county,precinct,office,district,party,candidate,votes,absentee_by_mail,provisional,election_day,advance_in_person_2,advance_in_person_1,advance_in_person_3
Fulton,06I,Attorney General,,DEM,CHARLIE BAILEY,1618,49,9,708,33,766,53
Fulton,06J,Attorney General,,DEM,CHARLIE BAILEY,1430,87,1,598,13,685,46
Fulton,06L1,Attorney General,,DEM,CHARLIE BAILEY,479,43,1,220,7,197,11
Fulton,06L2,Attorney General,,DEM,CHARLIE BAILEY,321,29,0,156,2,128,6
Fulton,06N,Attorney General,,DEM,CHARLIE BAILEY,659,31,2,246,9,341,30
Fulton,06Q,Attorney General,,DEM,CHARLIE BAILEY,270,2,1,132,10,111,14
Fulton,06R,Attorney General,,DEM,CHARLIE BAILEY,895,45,1,463,12,324,50
Fulton,07A,Attorney General,,DEM,CHARLIE BAILEY,2173,134,7,834,40,1137,21
Fulton,07B,Attorney General,,DEM,CHARLIE BAILEY,742,64,2,252,11,407,6
Fulton,07C,Attorney General,,DEM,CHARLIE BAILEY,1292,158,1,455,35,627,16
Fulton,07D,Attorney General,,DEM,CHARLIE BAILEY,1325,44,5,494,11,760,11
Fulton,07E,Attorney General,,DEM,CHARLIE BAILEY,873,59,4,252,18,514,26
Fulton,07F,Attorney General,,DEM,CHARLIE BAILEY,1100,52,1,369,13,648,17
Fulton,07H,Attorney General,,DEM,CHARLIE BAILEY,710,42,0,216,4,437,11
Fulton,07J,Attorney General,,DEM,CHARLIE BAILEY,1037,25,0,502,14,468,28
Fulton,07M,Attorney General,,DEM,CHARLIE BAILEY,731,28,4,359,13,315,12
Fulton,07N,Attorney General,,DEM,CHARLIE BAILEY,822,40,1,332,29,388,32
Fulton,08A,Attorney General,,DEM,CHARLIE BAILEY,877,57,2,312,12,485,9
Fulton,08B,Attorney General,,DEM,CHARLIE BAILEY,872,51,2,258,7,551,3
Fulton,08C,Attorney General,,DEM,CHARLIE BAILEY,289,24,1,75,1,185,3
Fulton,08D,Attorney General,,DEM,CHARLIE BAILEY,234,32,1,50,1,149,1
Fulton,08E,Attorney General,,DEM,CHARLIE BAILEY,701,71,2,213,3,406,6
Fulton,08F1,Attorney General,,DEM,CHARLIE BAILEY,515,52,2,148,1,308,4
Fulton,08G,Attorney General,,DEM,CHARLIE BAILEY,933,100,1,366,12,439,15
Fulton,08H,Attorney General,,DEM,CHARLIE BAILEY,750,75,0,185,2,482,6
Fulton,08J,Attorney General,,DEM,CHARLIE BAILEY,1082,42,1,408,8,596,27
Fulton,08K,Attorney General,,DEM,CHARLIE BAILEY,380,19,0,166,10,175,10
Fulton,08L,Attorney General,,DEM,CHARLIE BAILEY,1753,89,10,643,23,938,50
Fulton,08M,Attorney General,,DEM,CHARLIE BAILEY,476,23,0,183,4,261,5
Fulton,08N1,Attorney General,,DEM,CHARLIE BAILEY,192,10,0,47,1,134,0
Fulton,08N2,Attorney General,,DEM,CHARLIE BAILEY,472,45,2,150,4,270,1
Fulton,08P,Attorney General,,DEM,CHARLIE BAILEY,732,18,4,342,29,294,45
Fulton,09A,Attorney General,,DEM,CHARLIE BAILEY,1558,23,10,656,20,795,54
Fulton,09B,Attorney General,,DEM,CHARLIE BAILEY,165,4,3,95,2,53,8
Fulton,09C,Attorney General,,DEM,CHARLIE BAILEY,1412,59,7,618,24,630,74
Fulton,09D,Attorney General,,DEM,CHARLIE BAILEY,786,47,5,440,15,244,35
Fulton,09E,Attorney General,,DEM,CHARLIE BAILEY,1249,32,3,533,14,617,50
Fulton,09F,Attorney General,,DEM,CHARLIE BAILEY,1383,44,3,616,6,682,32
Fulton,09G,Attorney General,,DEM,CHARLIE BAILEY,1702,58,4,828,36,713,63
Fulton,09H,Attorney General,,DEM,CHARLIE BAILEY,559,10,2,278,9,237,23
Fulton,09I,Attorney General,,DEM,CHARLIE BAILEY,455,11,3,248,7,153,33
Fulton,09K,Attorney General,,DEM,CHARLIE BAILEY,1700,38,11,806,9,787,49
Fulton,09M,Attorney General,,DEM,CHARLIE BAILEY,1207,19,4,399,6,751,28
Fulton,10A,Attorney General,,DEM,CHARLIE BAILEY,1525,44,7,633,25,725,91
Fulton,10B,Attorney General,,DEM,CHARLIE BAILEY,2322,104,7,764,26,1087,334
Fulton,10C,Attorney General,,DEM,CHARLIE BAILEY,1086,71,4,447,9,461,94
Fulton,10D,Attorney General,,DEM,CHARLIE BAILEY,1686,72,13,622,16,902,61
Fulton,10E,Attorney General,,DEM,CHARLIE BAILEY,486,22,1,213,9,213,28
Fulton,10F,Attorney General,,DEM,CHARLIE BAILEY,542,35,8,275,7,186,31
Fulton,10G,Attorney General,,DEM,CHARLIE BAILEY,770,31,1,304,11,354,69
Fulton,10H1,Attorney General,,DEM,CHARLIE BAILEY,229,8,0,93,2,112,14
Fulton,10H2,Attorney General,,DEM,CHARLIE BAILEY,957,40,9,440,18,388,62
Fulton,10I,Attorney General,,DEM,CHARLIE BAILEY,249,18,0,58,5,84,84
Fulton,10J,Attorney General,,DEM,CHARLIE BAILEY,441,13,4,265,2,129,28
Fulton,10K,Attorney General,,DEM,CHARLIE BAILEY,789,35,16,259,7,255,217
Fulton,10M,Attorney General,,DEM,CHARLIE BAILEY,1301,39,28,660,13,329,232
Fulton,10P,Attorney General,,DEM,CHARLIE BAILEY,613,27,4,390,15,152,25
Fulton,10R,Attorney General,,DEM,CHARLIE BAILEY,323,11,4,217,4,78,9
Fulton,11B,Attorney General,,DEM,CHARLIE BAILEY,2883,114,12,958,26,324,1449
Fulton,11C,Attorney General,,DEM,CHARLIE BAILEY,1931,71,4,416,14,168,1258
Fulton,11E1,Attorney General,,DEM,CHARLIE BAILEY,596,15,3,259,5,75,239
Fulton,11E2,Attorney General,,DEM,CHARLIE BAILEY,472,11,2,191,3,66,199
Fulton,11E3,Attorney General,,DEM,CHARLIE BAILEY,1771,29,14,655,12,177,884
Fulton,11G,Attorney General,,DEM,CHARLIE BAILEY,781,29,5,323,5,44,375
Fulton,11H,Attorney General,,DEM,CHARLIE BAILEY,325,12,4,118,4,73,114
Fulton,11J,Attorney General,,DEM,CHARLIE BAILEY,937,47,3,431,6,108,342
Fulton,11K,Attorney General,,DEM,CHARLIE BAILEY,1040,33,4,421,5,103,474
Fulton,11M,Attorney General,,DEM,CHARLIE BAILEY,1568,37,6,638,7,291,589
Fulton,11N,Attorney General,,DEM,CHARLIE BAILEY,1278,45,3,447,14,272,497
Fulton,11P,Attorney General,,DEM,CHARLIE BAILEY,947,65,3,462,3,93,321
Fulton,11R,Attorney General,,DEM,CHARLIE BAILEY,620,26,4,244,3,23,320
Fulton,12A,Attorney General,,DEM,CHARLIE BAILEY,2487,65,13,1315,17,607,470
Fulton,12D,Attorney General,,DEM,CHARLIE BAILEY,470,15,3,255,2,111,84
Fulton,12E1,Attorney General,,DEM,CHARLIE BAILEY,522,17,36,261,0,87,121
Fulton,12F,Attorney General,,DEM,CHARLIE BAILEY,398,7,2,232,2,136,19
Fulton,12G,Attorney General,,DEM,CHARLIE BAILEY,377,9,5,282,3,49,29
Fulton,12H1,Attorney General,,DEM,CHARLIE BAILEY,274,4,10,175,1,42,42
Fulton,12H2,Attorney General,,DEM,CHARLIE BAILEY,1109,43,10,616,3,309,128
Fulton,12I,Attorney General,,DEM,CHARLIE BAILEY,375,20,1,146,1,28,179
Fulton,12J,Attorney General,,DEM,CHARLIE BAILEY,1033,27,4,600,7,224,171
Fulton,12K,Attorney General,,DEM,CHARLIE BAILEY,1118,22,17,604,6,327,142
Fulton,12L,Attorney General,,DEM,CHARLIE BAILEY,221,7,0,141,2,10,61
Fulton,12M,Attorney General,,DEM,CHARLIE BAILEY,1113,36,2,697,7,206,165
Fulton,12N,Attorney General,,DEM,CHARLIE BAILEY,298,5,7,186,2,78,20
Fulton,12S,Attorney General,,DEM,CHARLIE BAILEY,883,16,24,318,2,495,28
Fulton,AP01A,Attorney General,,DEM,CHARLIE BAILEY,1443,109,4,498,795,30,7
Fulton,AP01B,Attorney General,,DEM,CHARLIE BAILEY,269,10,0,98,158,3,0
Fulton,AP01C,Attorney General,,DEM,CHARLIE BAILEY,684,52,1,223,392,15,1
Fulton,AP01D,Attorney General,,DEM,CHARLIE BAILEY,301,20,0,138,137,3,3
Fulton,AP02B,Attorney General,,DEM,CHARLIE BAILEY,129,27,1,32,68,1,0
Fulton,AP03,Attorney General,,DEM,CHARLIE BAILEY,237,3,0,145,87,1,1
Fulton,AP04A,Attorney General,,DEM,CHARLIE BAILEY,461,19,0,173,258,9,2
Fulton,AP04B,Attorney General,,DEM,CHARLIE BAILEY,122,4,1,36,80,1,0
Fulton,AP05,Attorney General,,DEM,CHARLIE BAILEY,1206,81,2,444,652,24,3
Fulton,AP06,Attorney General,,DEM,CHARLIE BAILEY,476,25,2,132,311,6,0
Fulton,AP07A,Attorney General,,DEM,CHARLIE BAILEY,957,44,4,366,528,5,10
Fulton,AP07B,Attorney General,,DEM,CHARLIE BAILEY,498,32,2,187,269,6,2
Fulton,AP09A,Attorney General,,DEM,CHARLIE BAILEY,1313,85,2,465,739,20,2
Fulton,AP09B,Attorney General,,DEM,CHARLIE BAILEY,314,7,0,97,206,3,1
Fulton,AP021,Attorney General,,DEM,CHARLIE BAILEY,881,38,4,315,508,9,7
Fulton,AP022,Attorney General,,DEM,CHARLIE BAILEY,718,50,4,242,415,6,1
Fulton,AP10,Attorney General,,DEM,CHARLIE BAILEY,252,10,10,56,173,2,1
Fulton,AP12A,Attorney General,,DEM,CHARLIE BAILEY,236,8,0,106,117,3,2
Fulton,AP12B,Attorney General,,DEM,CHARLIE BAILEY,284,11,0,133,136,1,3
Fulton,AP12C,Attorney General,,DEM,CHARLIE BAILEY,434,14,2,134,280,2,2
Fulton,AP14,Attorney General,,DEM,CHARLIE BAILEY,941,66,2,303,552,14,4
Fulton,CH01,Attorney General,,DEM,CHARLIE BAILEY,119,2,2,63,0,2,50
Fulton,CH02,Attorney General,,DEM,CHARLIE BAILEY,74,3,1,39,1,2,28
Fulton,CH03,Attorney General,,DEM,CHARLIE BAILEY,92,2,0,56,0,1,33
Fulton,CH04A,Attorney General,,DEM,CHARLIE BAILEY,210,10,0,108,2,3,87
Fulton,CH05,Attorney General,,DEM,CHARLIE BAILEY,78,4,1,47,0,4,22
Fulton,CP01B,Attorney General,,DEM,CHARLIE BAILEY,140,2,1,49,3,4,81
Fulton,CP011,Attorney General,,DEM,CHARLIE BAILEY,472,7,0,184,0,10,271
Fulton,CP012,Attorney General,,DEM,CHARLIE BAILEY,644,19,2,218,1,5,399
Fulton,CP02,Attorney General,,DEM,CHARLIE BAILEY,461,15,3,173,2,6,262
Fulton,CP04A,Attorney General,,DEM,CHARLIE BAILEY,1,0,0,0,0,0,1
Fulton,CP04B,Attorney General,,DEM,CHARLIE BAILEY,11,0,0,2,0,0,9
Fulton,CP05B,Attorney General,,DEM,CHARLIE BAILEY,69,1,0,31,1,2,34
Fulton,CP051,Attorney General,,DEM,CHARLIE BAILEY,811,15,1,309,4,11,471
Fulton,CP06A,Attorney General,,DEM,CHARLIE BAILEY,197,4,6,99,1,10,77
Fulton,CP07B,Attorney General,,DEM,CHARLIE BAILEY,2,0,0,2,0,0,0
Fulton,CP07C,Attorney General,,DEM,CHARLIE BAILEY,44,1,1,24,1,0,17
Fulton,CP07D,Attorney General,,DEM,CHARLIE BAILEY,194,5,4,117,0,3,65
Fulton,CP07E,Attorney General,,DEM,CHARLIE BAILEY,38,0,1,17,2,0,18
Fulton,CP07F,Attorney General,,DEM,CHARLIE BAILEY,50,0,0,33,0,1,16
Fulton,CP081,Attorney General,,DEM,CHARLIE BAILEY,71,1,3,46,0,2,19
Fulton,CP083,Attorney General,,DEM,CHARLIE BAILEY,25,0,1,20,0,1,3
Fulton,CP084,Attorney General,,DEM,CHARLIE BAILEY,1,0,0,1,0,0,0
Fulton,CP08A,Attorney General,,DEM,CHARLIE BAILEY,165,4,5,108,0,4,44
Fulton,EP01A,Attorney General,,DEM,CHARLIE BAILEY,1268,26,5,662,6,29,540
Fulton,EP01B,Attorney General,,DEM,CHARLIE BAILEY,1394,45,11,682,2,53,601
Fulton,EP02A,Attorney General,,DEM,CHARLIE BAILEY,801,30,5,408,2,32,324
Fulton,EP02B,Attorney General,,DEM,CHARLIE BAILEY,828,24,2,395,5,55,347
Fulton,EP02C,Attorney General,,DEM,CHARLIE BAILEY,192,3,0,76,1,5,107
Fulton,EP02D,Attorney General,,DEM,CHARLIE BAILEY,176,5,1,82,1,9,78
Fulton,EP02E,Attorney General,,DEM,CHARLIE BAILEY,582,14,3,287,2,23,253
Fulton,EP03A,Attorney General,,DEM,CHARLIE BAILEY,2302,67,9,1040,19,110,1057
Fulton,EP03B,Attorney General,,DEM,CHARLIE BAILEY,895,27,3,365,3,49,448
Fulton,EP04A,Attorney General,,DEM,CHARLIE BAILEY,2505,47,12,1139,8,99,1200
Fulton,EP04B,Attorney General,,DEM,CHARLIE BAILEY,1168,18,5,352,5,43,745
Fulton,FA01A,Attorney General,,DEM,CHARLIE BAILEY,1865,40,11,735,3,22,1054
Fulton,FA01B,Attorney General,,DEM,CHARLIE BAILEY,2619,55,11,1059,6,43,1445
Fulton,FA01C,Attorney General,,DEM,CHARLIE BAILEY,380,15,6,174,4,8,173
Fulton,HP01,Attorney General,,DEM,CHARLIE BAILEY,1284,29,6,771,4,66,408
Fulton,JC01,Attorney General,,DEM,CHARLIE BAILEY,1850,145,4,721,943,30,7
Fulton,JC02,Attorney General,,DEM,CHARLIE BAILEY,792,69,0,337,378,6,2
Fulton,JC03A,Attorney General,,DEM,CHARLIE BAILEY,189,9,1,51,125,3,0
Fulton,JC03B,Attorney General,,DEM,CHARLIE BAILEY,562,29,0,228,292,12,1
Fulton,JC04A,Attorney General,,DEM,CHARLIE BAILEY,1361,102,0,355,874,25,5
Fulton,JC04B,Attorney General,,DEM,CHARLIE BAILEY,81,2,0,27,52,0,0
Fulton,JC05,Attorney General,,DEM,CHARLIE BAILEY,740,38,3,228,458,12,1
Fulton,JC06,Attorney General,,DEM,CHARLIE BAILEY,669,52,2,287,317,9,2
Fulton,JC07,Attorney General,,DEM,CHARLIE BAILEY,1377,99,1,474,773,21,9
Fulton,JC08,Attorney General,,DEM,CHARLIE BAILEY,924,52,3,275,581,8,5
Fulton,JC09,Attorney General,,DEM,CHARLIE BAILEY,1076,60,0,365,634,10,7
Fulton,JC10,Attorney General,,DEM,CHARLIE BAILEY,884,51,2,344,471,12,4
Fulton,JC11,Attorney General,,DEM,CHARLIE BAILEY,875,64,2,324,469,12,4
Fulton,JC12,Attorney General,,DEM,CHARLIE BAILEY,562,70,3,178,296,13,2
Fulton,JC13A,Attorney General,,DEM,CHARLIE BAILEY,458,33,0,146,269,9,1
Fulton,JC13B,Attorney General,,DEM,CHARLIE BAILEY,36,3,0,13,18,2,0
Fulton,JC14,Attorney General,,DEM,CHARLIE BAILEY,658,57,0,236,356,8,1
Fulton,JC15,Attorney General,,DEM,CHARLIE BAILEY,301,11,0,147,137,5,1
Fulton,JC16,Attorney General,,DEM,CHARLIE BAILEY,828,42,0,348,425,11,2
Fulton,JC18,Attorney General,,DEM,CHARLIE BAILEY,820,50,4,245,508,8,5
Fulton,JC19,Attorney General,,DEM,CHARLIE BAILEY,1229,70,2,300,841,11,5
Fulton,ML011,Attorney General,,DEM,CHARLIE BAILEY,623,24,2,214,369,13,1
Fulton,ML012,Attorney General,,DEM,CHARLIE BAILEY,98,5,0,32,60,1,0
Fulton,ML01B,Attorney General,,DEM,CHARLIE BAILEY,33,2,0,8,22,1,0
Fulton,ML021,Attorney General,,DEM,CHARLIE BAILEY,328,18,4,128,175,3,0
Fulton,ML022,Attorney General,,DEM,CHARLIE BAILEY,34,7,0,11,15,1,0
Fulton,ML023,Attorney General,,DEM,CHARLIE BAILEY,262,30,0,82,148,2,0
Fulton,ML024,Attorney General,,DEM,CHARLIE BAILEY,10,0,0,5,5,0,0
Fulton,ML03,Attorney General,,DEM,CHARLIE BAILEY,743,49,2,212,463,14,3
Fulton,ML04A,Attorney General,,DEM,CHARLIE BAILEY,444,28,0,164,239,10,3
Fulton,ML04B,Attorney General,,DEM,CHARLIE BAILEY,244,20,0,75,147,1,1
Fulton,ML04C,Attorney General,,DEM,CHARLIE BAILEY,20,1,0,3,16,0,0
Fulton,ML05A,Attorney General,,DEM,CHARLIE BAILEY,9,1,0,5,3,0,0
Fulton,ML05B,Attorney General,,DEM,CHARLIE BAILEY,81,9,0,40,32,0,0
Fulton,ML05C,Attorney General,,DEM,CHARLIE BAILEY,1220,79,5,455,663,13,5
Fulton,ML06A,Attorney General,,DEM,CHARLIE BAILEY,660,27,4,262,360,5,2
Fulton,ML06B,Attorney General,,DEM,CHARLIE BAILEY,1048,57,6,332,631,19,3
Fulton,ML071,Attorney General,,DEM,CHARLIE BAILEY,24,2,0,11,10,0,1
Fulton,ML072,Attorney General,,DEM,CHARLIE BAILEY,249,9,0,103,133,3,1
Fulton,ML07A,Attorney General,,DEM,CHARLIE BAILEY,141,9,1,61,67,3,0
Fulton,MP01,Attorney General,,DEM,CHARLIE BAILEY,166,19,0,119,28,0,0
Fulton,PA01,Attorney General,,DEM,CHARLIE BAILEY,993,18,4,596,2,15,358
Fulton,RW01,Attorney General,,DEM,CHARLIE BAILEY,1287,116,1,482,659,22,7
Fulton,RW02,Attorney General,,DEM,CHARLIE BAILEY,1218,81,0,528,590,13,6
Fulton,RW03,Attorney General,,DEM,CHARLIE BAILEY,1489,83,0,671,702,27,6
Fulton,RW04,Attorney General,,DEM,CHARLIE BAILEY,652,40,2,176,430,4,0
Fulton,RW05,Attorney General,,DEM,CHARLIE BAILEY,774,30,1,390,349,3,1
Fulton,RW06,Attorney General,,DEM,CHARLIE BAILEY,949,48,0,350,537,12,2
Fulton,RW07A,Attorney General,,DEM,CHARLIE BAILEY,562,23,1,316,210,5,7
Fulton,RW07B,Attorney General,,DEM,CHARLIE BAILEY,158,4,0,83,68,3,0
Fulton,RW08,Attorney General,,DEM,CHARLIE BAILEY,522,41,5,202,266,7,1
Fulton,RW09,Attorney General,,DEM,CHARLIE BAILEY,1411,131,0,465,778,28,9
Fulton,RW10,Attorney General,,DEM,CHARLIE BAILEY,911,56,1,366,471,15,2
Fulton,RW11A,Attorney General,,DEM,CHARLIE BAILEY,862,49,1,396,399,8,9
Fulton,RW12,Attorney General,,DEM,CHARLIE BAILEY,1602,92,0,577,898,27,8
Fulton,RW13,Attorney General,,DEM,CHARLIE BAILEY,1139,52,0,510,565,10,2
Fulton,RW16,Attorney General,,DEM,CHARLIE BAILEY,546,31,0,196,306,12,1
Fulton,RW17,Attorney General,,DEM,CHARLIE BAILEY,1055,43,1,410,589,10,2
Fulton,RW19,Attorney General,,DEM,CHARLIE BAILEY,508,41,0,182,275,6,4
Fulton,RW20,Attorney General,,DEM,CHARLIE BAILEY,781,42,0,183,553,2,1
Fulton,RW21,Attorney General,,DEM,CHARLIE BAILEY,768,41,0,188,527,10,2
Fulton,RW22A,Attorney General,,DEM,CHARLIE BAILEY,1511,61,6,584,842,14,4
Fulton,SC01A,Attorney General,,DEM,CHARLIE BAILEY,22,2,0,6,1,1,12
Fulton,SC01B,Attorney General,,DEM,CHARLIE BAILEY,1244,30,2,323,4,34,851
Fulton,SC01C,Attorney General,,DEM,CHARLIE BAILEY,1438,32,5,268,5,38,1090
Fulton,SC01D,Attorney General,,DEM,CHARLIE BAILEY,160,0,1,70,2,1,86
Fulton,SC02,Attorney General,,DEM,CHARLIE BAILEY,613,14,0,110,4,13,472
Fulton,SC04,Attorney General,,DEM,CHARLIE BAILEY,411,10,1,195,1,9,195
Fulton,SC05A,Attorney General,,DEM,CHARLIE BAILEY,389,9,1,136,2,6,235
Fulton,SC05B,Attorney General,,DEM,CHARLIE BAILEY,2076,40,8,500,13,37,1478
Fulton,SC05D,Attorney General,,DEM,CHARLIE BAILEY,1367,19,4,459,4,18,863
Fulton,SC05E,Attorney General,,DEM,CHARLIE BAILEY,362,16,0,110,1,3,232
Fulton,SC07A,Attorney General,,DEM,CHARLIE BAILEY,3350,80,9,1092,19,63,2087
Fulton,SC07C,Attorney General,,DEM,CHARLIE BAILEY,10,0,4,2,0,0,4
Fulton,SC08B,Attorney General,,DEM,CHARLIE BAILEY,1884,37,7,694,5,42,1099
Fulton,SC08C,Attorney General,,DEM,CHARLIE BAILEY,50,0,0,7,1,2,40
Fulton,SC08D,Attorney General,,DEM,CHARLIE BAILEY,306,3,3,128,2,5,165
Fulton,SC08E,Attorney General,,DEM,CHARLIE BAILEY,301,2,0,141,2,9,147
Fulton,SC08F,Attorney General,,DEM,CHARLIE BAILEY,345,7,0,115,0,9,214
Fulton,SC08G,Attorney General,,DEM,CHARLIE BAILEY,8,0,0,0,0,0,8
Fulton,SC08H,Attorney General,,DEM,CHARLIE BAILEY,3,0,0,1,0,0,2
Fulton,SC09A,Attorney General,,DEM,CHARLIE BAILEY,779,13,11,369,4,21,361
Fulton,SC09B,Attorney General,,DEM,CHARLIE BAILEY,1025,34,5,330,0,29,627
Fulton,SC09C,Attorney General,,DEM,CHARLIE BAILEY,804,27,2,339,4,23,409
Fulton,SC10,Attorney General,,DEM,CHARLIE BAILEY,628,13,5,324,2,17,267
Fulton,SC11A,Attorney General,,DEM,CHARLIE BAILEY,776,23,7,334,3,16,393
Fulton,SC11B,Attorney General,,DEM,CHARLIE BAILEY,833,26,3,338,1,19,446
Fulton,SC13,Attorney General,,DEM,CHARLIE BAILEY,1535,40,2,397,12,26,1058
Fulton,SC14A,Attorney General,,DEM,CHARLIE BAILEY,396,13,3,105,5,34,236
Fulton,SC14B,Attorney General,,DEM,CHARLIE BAILEY,34,0,1,18,0,10,5
Fulton,SC15,Attorney General,,DEM,CHARLIE BAILEY,3989,86,13,1096,27,105,2662
Fulton,SC16A,Attorney General,,DEM,CHARLIE BAILEY,3075,73,8,752,23,156,2063
Fulton,SC16B,Attorney General,,DEM,CHARLIE BAILEY,15,0,7,1,1,0,6
Fulton,SC17A,Attorney General,,DEM,CHARLIE BAILEY,42,0,0,10,0,1,31
Fulton,SC17B,Attorney General,,DEM,CHARLIE BAILEY,3,0,0,0,0,0,3
Fulton,SC17C,Attorney General,,DEM,CHARLIE BAILEY,631,15,3,161,1,5,446
Fulton,SC18A,Attorney General,,DEM,CHARLIE BAILEY,315,18,1,73,2,12,209
Fulton,SC18B,Attorney General,,DEM,CHARLIE BAILEY,436,16,0,110,2,12,296
Fulton,SC18C,Attorney General,,DEM,CHARLIE BAILEY,1265,32,0,251,8,23,951
Fulton,SC19A,Attorney General,,DEM,CHARLIE BAILEY,121,2,0,22,1,3,93
Fulton,SC19B,Attorney General,,DEM,CHARLIE BAILEY,638,15,0,302,0,8,313
Fulton,SC20,Attorney General,,DEM,CHARLIE BAILEY,1600,30,4,295,3,13,1255
Fulton,SC211,Attorney General,,DEM,CHARLIE BAILEY,794,15,2,325,4,25,423
Fulton,SC212,Attorney General,,DEM,CHARLIE BAILEY,1810,31,10,717,9,39,1004
Fulton,SC23A,Attorney General,,DEM,CHARLIE BAILEY,1657,33,13,854,6,39,712
Fulton,SC23B,Attorney General,,DEM,CHARLIE BAILEY,269,12,0,133,3,5,116
Fulton,SC23C,Attorney General,,DEM,CHARLIE BAILEY,1241,25,6,636,4,29,541
Fulton,SC27,Attorney General,,DEM,CHARLIE BAILEY,1194,38,8,409,4,25,710
Fulton,SC29A,Attorney General,,DEM,CHARLIE BAILEY,1458,53,7,565,5,23,805
Fulton,SC30A,Attorney General,,DEM,CHARLIE BAILEY,91,14,0,20,0,4,53
Fulton,SC30B,Attorney General,,DEM,CHARLIE BAILEY,503,13,0,188,6,94,202
Fulton,SS01,Attorney General,,DEM,CHARLIE BAILEY,1252,131,3,410,675,26,7
Fulton,SS02A,Attorney General,,DEM,CHARLIE BAILEY,432,28,0,108,284,11,1
Fulton,SS02B,Attorney General,,DEM,CHARLIE BAILEY,554,22,0,182,335,12,3
Fulton,SS03,Attorney General,,DEM,CHARLIE BAILEY,548,28,3,214,259,40,4
Fulton,SS04,Attorney General,,DEM,CHARLIE BAILEY,1293,80,10,492,674,31,6
Fulton,SS05,Attorney General,,DEM,CHARLIE BAILEY,630,52,0,243,284,49,2
Fulton,SS06,Attorney General,,DEM,CHARLIE BAILEY,467,36,0,145,221,61,4
Fulton,SS07A,Attorney General,,DEM,CHARLIE BAILEY,297,44,1,79,150,20,3
Fulton,SS07B,Attorney General,,DEM,CHARLIE BAILEY,229,17,0,101,93,17,1
Fulton,SS07C,Attorney General,,DEM,CHARLIE BAILEY,212,54,1,70,72,15,0
Fulton,SS08A,Attorney General,,DEM,CHARLIE BAILEY,511,17,4,235,218,31,6
Fulton,SS08B,Attorney General,,DEM,CHARLIE BAILEY,213,18,0,92,85,17,1
Fulton,SS08C,Attorney General,,DEM,CHARLIE BAILEY,268,11,3,114,126,10,4
Fulton,SS08D,Attorney General,,DEM,CHARLIE BAILEY,540,37,9,221,230,38,5
Fulton,SS09A,Attorney General,,DEM,CHARLIE BAILEY,898,84,0,245,106,453,10
Fulton,SS09B,Attorney General,,DEM,CHARLIE BAILEY,1022,110,3,277,118,507,7
Fulton,SS11A,Attorney General,,DEM,CHARLIE BAILEY,1274,77,11,565,257,349,15
Fulton,SS11B,Attorney General,,DEM,CHARLIE BAILEY,478,20,0,212,84,157,5
Fulton,SS11C,Attorney General,,DEM,CHARLIE BAILEY,113,2,0,63,28,19,1
Fulton,SS11D,Attorney General,,DEM,CHARLIE BAILEY,88,7,0,26,13,42,0
Fulton,SS12,Attorney General,,DEM,CHARLIE BAILEY,796,85,2,291,129,286,3
Fulton,SS13A,Attorney General,,DEM,CHARLIE BAILEY,540,19,2,253,25,232,9
Fulton,SS13B,Attorney General,,DEM,CHARLIE BAILEY,301,11,0,131,19,136,4
Fulton,SS14,Attorney General,,DEM,CHARLIE BAILEY,341,25,0,103,12,197,4
Fulton,SS15A,Attorney General,,DEM,CHARLIE BAILEY,1003,31,0,453,489,17,13
Fulton,SS15B,Attorney General,,DEM,CHARLIE BAILEY,610,21,1,278,298,10,2
Fulton,SS16,Attorney General,,DEM,CHARLIE BAILEY,620,53,0,266,164,135,2
Fulton,SS17,Attorney General,,DEM,CHARLIE BAILEY,1037,85,3,391,531,24,3
Fulton,SS18A,Attorney General,,DEM,CHARLIE BAILEY,224,20,0,75,115,13,1
Fulton,SS18B,Attorney General,,DEM,CHARLIE BAILEY,78,5,2,17,54,0,0
Fulton,SS19A,Attorney General,,DEM,CHARLIE BAILEY,1235,42,0,418,751,13,11
Fulton,SS19B,Attorney General,,DEM,CHARLIE BAILEY,821,47,0,263,489,15,7
Fulton,SS20,Attorney General,,DEM,CHARLIE BAILEY,744,43,1,272,411,12,5
Fulton,SS22,Attorney General,,DEM,CHARLIE BAILEY,892,88,0,340,440,14,10
Fulton,SS26,Attorney General,,DEM,CHARLIE BAILEY,1452,34,12,525,844,26,11
Fulton,SS29A,Attorney General,,DEM,CHARLIE BAILEY,897,58,0,358,449,23,9
Fulton,SS31,Attorney General,,DEM,CHARLIE BAILEY,509,41,0,152,202,111,3
Fulton,UC01A,Attorney General,,DEM,CHARLIE BAILEY,1613,35,15,790,14,28,731
Fulton,UC01B,Attorney General,,DEM,CHARLIE BAILEY,199,2,3,98,6,5,85
Fulton,UC01D,Attorney General,,DEM,CHARLIE BAILEY,2,0,0,0,0,0,2
Fulton,UC01E,Attorney General,,DEM,CHARLIE BAILEY,203,4,0,54,1,5,139
Fulton,UC02A,Attorney General,,DEM,CHARLIE BAILEY,4042,101,27,1606,9,63,2236
Fulton,UC02B,Attorney General,,DEM,CHARLIE BAILEY,15,0,3,5,0,0,7
Fulton,UC031,Attorney General,,DEM,CHARLIE BAILEY,964,28,7,480,4,17,428
