county,precinct,office,district,party,candidate,election_day_votes,advanced_votes,absentee_by_mail_votes,provisional_votes
Jackson,not available,State House,120,Republican,Houston Gaines,1499,4758,203,1
Jackson,not available,State Senate,47,Democrat,Conolus Scott,1699,5278,543,3
Jackson,not available,State Senate,47,Republican,Frank Ginn,5417,22409,820,8
Jackson,not available,State Senate,50,Democrat,June Krise,498,1136,138,0
Jackson,not available,State Senate,50,Republican,Bo Hatchett,1767,6047,255,8
Jackson,not available,U.S. House,9,Democrat,Tambrei Cash,2206,6582,728,3
Jackson,not available,U.S. House,9,Republican,Andrew Clyde,7241,28494,1074,16
Jasper,not available,District Attorney,Ocmulgee Judicial Circuit,Republican,T. Wright Barksdale,2399,5406,291,9
Jasper,not available,President,,Democrat,Kamala D. Harris,536,1152,191,2
Jasper,not available,President,,Green,Jill Stein,2,5,2,0
Jasper,not available,President,,Libertarian,Chase Oliver,7,17,1,0
Jasper,not available,President,,Republican,Donald J. Trump,2099,4884,212,8
Jasper,not available,State House,144,Democrat,Anita Hyland,498,1035,168,1
Jasper,not available,State House,144,Republican,Dale Washburn,2082,4881,223,7
Jasper,not available,State Senate,25,Republican,"Ricky ""Rick"" Williams",2405,5395,284,9
Jasper,not available,U.S. House,10,Democrat,"Alexandra ""Lexy"" Doherty",491,991,169,1
Jasper,not available,U.S. House,10,Republican,Mike Collins,2114,4982,229,8
Jeff Davis,not available,District Attorney,Brunswick Judicial Circuit,Republican,Keith Higgins,1673,3250,128,0
Jeff Davis,not available,President,,Democrat,Kamala D. Harris,318,539,67,0
Jeff Davis,not available,President,,Green,Jill Stein,1,3,0,0
Jeff Davis,not available,President,,Libertarian,Chase Oliver,7,2,0,0
Jeff Davis,not available,President,,Republican,Donald J. Trump,1590,3237,108,0
Jeff Davis,not available,State House,157,Republican,William 'Bill' Werkheiser,1672,3236,131,0
Jeff Davis,not available,State Senate,19,Republican,Blake Tillery,1692,3291,136,0
Jeff Davis,not available,U.S. House,8,Democrat,Darrius Butler,305,503,57,0
Jeff Davis,not available,U.S. House,8,Republican,Austin Scott,1503,3070,110,0
Jefferson,not available,District Attorney,Middle Judicial Circuit,Republican,Tripp Fitzner,2119,2749,184,7
Jefferson,not available,President,,Democrat,Kamala D. Harris,1462,1871,338,3
Jefferson,not available,President,,Green,Jill Stein,2,2,1,0
Jefferson,not available,President,,Libertarian,Chase Oliver,11,7,1,0
Jefferson,not available,President,,Republican,Donald J. Trump,1457,2188,113,7
Jefferson,not available,State House,132,Democrat,Brian L. Prince,2191,2884,359,8
Jefferson,not available,State Senate,23,Democrat,Shayna Boston,1284,1643,299,4
Jefferson,not available,State Senate,23,Republican,Max Burns,1509,2218,119,5
Jefferson,not available,U.S. House,12,Democrat,"Elizabeth ""Liz"" Johnson",1273,1642,298,2
Jefferson,not available,U.S. House,12,Republican,Rick W. Allen,1533,2245,123,7
Jenkins,not available,District Attorney,Ogeechee Judicial Circuit,Republican,Robert Busbee,820,1802,96,0
Jenkins,not available,President,,Democrat,Kamala D. Harris,405,700,74,0
Jenkins,not available,President,,Green,Jill Stein,0,3,1,0
Jenkins,not available,President,,Libertarian,Chase Oliver,8,1,0,0
Jenkins,not available,President,,Republican,Donald J. Trump,617,1532,68,0
Jenkins,not available,State House,126,Democrat,"L.C. Myles, Jr.",360,661,72,0
Jenkins,not available,State House,126,Republican,William C. Harris,629,1512,64,0
Jenkins,not available,State Senate,23,Democrat,Shayna Boston,355,597,70,0
Jenkins,not available,State Senate,23,Republican,Max Burns,632,1538,69,0
Jenkins,not available,U.S. House,12,Democrat,"Elizabeth ""Liz"" Johnson",357,632,70,0
Jenkins,not available,U.S. House,12,Republican,Rick W. Allen,643,1573,65,0
Johnson,not available,District Attorney,Dublin Judicial Circuit,Republican,Harold D. McLendon,1072,2169,135,0
Johnson,not available,President,,Democrat,Kamala D. Harris,328,645,93,0
Johnson,not available,President,,Green,Jill Stein,0,0,0,0
Johnson,not available,President,,Libertarian,Chase Oliver,4,1,0,0
Johnson,not available,President,,Republican,Donald J. Trump,894,1923,96,0
Johnson,not available,State House,155,Republican,Matt Hatchett,1055,2126,125,0
Johnson,not available,State Senate,26,Democrat,"David E. Lucas, Sr.",820,1486,110,0
Johnson,not available,U.S. House,12,Democrat,"Elizabeth ""Liz"" Johnson",272,554,81,0
Johnson,not available,U.S. House,12,Republican,Rick W. Allen,915,1903,94,0
Jones,not available,District Attorney,Ocmulgee Judicial Circuit,Republican,T. Wright Barksdale,3727,9415,557,3
Jones,not available,President,,Democrat,Kamala D. Harris,1270,3168,519,2
Jones,not available,President,,Green,Jill Stein,5,8,1,0
Jones,not available,President,,Libertarian,Chase Oliver,18,19,3,0
Jones,not available,President,,Republican,Donald J. Trump,2939,7796,342,2
Jones,not available,State House,144,Democrat,Anita Hyland,679,1912,307,2
Jones,not available,State House,144,Republican,Dale Washburn,2240,6640,299,2
Jones,not available,State House,149,Democrat,Floyd Griffin,472,940,166,0
Jones,not available,State House,149,Republican,Ken Vance,769,1270,75,0
Jones,not available,State Senate,25,Republican,"Ricky ""Rick"" Williams",3723,9366,550,3
Jones,not available,U.S. House,8,Democrat,Darrius Butler,1132,2812,474,2
Jones,not available,U.S. House,8,Republican,Austin Scott,3038,7997,370,2
Lamar,not available,District Attorney,Towaliga Judicial Circuit,Republican,Jonathan L. Adams,1831,6639,288,2
Lamar,not available,President,,Democrat,Kamala D. Harris,678,1855,262,0
Lamar,not available,President,,Green,Jill Stein,3,5,1,0
Lamar,not available,President,,Libertarian,Chase Oliver,17,16,0,0
Lamar,not available,President,,Republican,Donald J. Trump,1479,5909,185,2
Lamar,not available,State House,134,Republican,"Robert L. Dickey, III",640,2493,139,2
Lamar,not available,State House,135,Republican,Beth Camp,1195,4141,157,0
Lamar,not available,State Senate,16,Democrat,Amili Blake,626,1672,245,1
Lamar,not available,State Senate,16,Republican,Marty Harbin,1479,5852,189,1
Lamar,not available,U.S. House,3,Democrat,Maura Keller,629,1733,249,1
Lamar,not available,U.S. House,3,Republican,Brian Jack,1500,5883,184,1
Lanier,not available,District Attorney,Alapaha Judicial Circuit,Republican,Chase L. Studstill,832,2279,69,0
Lanier,not available,President,,Democrat,Kamala D. Harris,302,628,65,0
Lanier,not available,President,,Green,Jill Stein,0,2,0,0
Lanier,not available,President,,Libertarian,Chase Oliver,9,4,0,0
Lanier,not available,President,,Republican,Donald J. Trump,661,2018,47,0
Lanier,not available,State House,176,Republican,James D. Burchett,826,2254,69,0
Lanier,not available,State Senate,8,Republican,Russ Goodman,831,2265,71,0
Lanier,not available,U.S. House,8,Democrat,Darrius Butler,262,522,53,0
Lanier,not available,U.S. House,8,Republican,Austin Scott,661,2033,56,0
Laurens,not available,District Attorney,Dublin Judicial Circuit,Republican,Harold D. McLendon,7685,11563,911,5
Laurens,not available,President,,Democrat,Kamala D. Harris,2762,4316,741,1
Laurens,not available,President,,Green,Jill Stein,14,12,0,0
Laurens,not available,President,,Libertarian,Chase Oliver,26,18,2,0
Laurens,not available,President,,Republican,Donald J. Trump,5886,9032,536,6
Laurens,not available,State House,155,Republican,Matt Hatchett,7531,11249,822,5
Laurens,not available,State Senate,20,Republican,Larry Walker,7473,11149,803,5
Laurens,not available,U.S. House,12,Democrat,"Elizabeth ""Liz"" Johnson",2497,3774,662,2
Laurens,not available,U.S. House,12,Republican,Rick W. Allen,5974,9213,552,5
Lee,not available,District Attorney,Southwestern Judicial Circuit,Independent,Lewis R. Lamb,4301,10266,447,1
Lee,not available,President,,Democrat,Kamala D. Harris,1497,3143,317,0
Lee,not available,President,,Green,Jill Stein,11,15,0,0
Lee,not available,President,,Libertarian,Chase Oliver,13,26,6,0
Lee,not available,President,,Republican,Donald J. Trump,3515,8843,296,1
Lee,not available,State House,152,Republican,William J. 'Bill' Yearta,4385,10340,415,1
Lee,not available,State Senate,13,Republican,Carden H. Summers,4387,10357,412,1
Lee,not available,U.S. House,2,Democrat,Sanford Bishop,1779,3620,340,0
Lee,not available,U.S. House,2,Republican,A. Wayne Johnson,3212,8342,269,1
Liberty,not available,President,,Democrat,Kamala D. Harris,3018,9268,1168,5
Liberty,not available,President,,Green,Jill Stein,23,28,2,0
Liberty,not available,President,,Libertarian,Chase Oliver,29,41,5,0
Liberty,not available,President,,Republican,Donald J. Trump,2721,6332,386,2
Liberty,not available,State House,167,Democrat,Rebekah Moore,79,48,18,0
Liberty,not available,State House,167,Republican,Buddy Deloach,88,68,10,0
Liberty,not available,State House,168,Democrat,Al Williams,4527,12288,1285,6
Liberty,not available,State Senate,1,Republican,Ben Watson,4711,11350,837,3
Liberty,not available,U.S. House,1,Democrat,Patti Hewitt,2690,8145,1088,3
Liberty,not available,U.S. House,1,Republican,"Earl L. ""Buddy"" Carter",2962,7123,444,2
Lincoln,not available,District Attorney,Toombs Judicial Circuit,Democrat,Bill Doupé,758,2300,213,4
Lincoln,not available,President,,Democrat,Kamala D. Harris,336,806,207,2
Lincoln,not available,President,,Green,Jill Stein,2,4,0,0
Lincoln,not available,President,,Libertarian,Chase Oliver,7,7,1,0
Lincoln,not available,President,,Republican,Donald J. Trump,725,2718,113,3
Lincoln,not available,State House,123,Democrat,Hope S. Beard,309,749,209,1
Lincoln,not available,State House,123,Republican,Rob Leverett,742,2717,111,4
Lincoln,not available,State Senate,24,Republican,Lee Anderson,926,3023,183,5
Lincoln,not available,U.S. House,12,Democrat,"Elizabeth ""Liz"" Johnson",283,668,203,1
Lincoln,not available,U.S. House,12,Republican,Rick W. Allen,753,2761,109,4
Long,not available,President,,Democrat,Kamala D. Harris,718,1617,140,1
Long,not available,President,,Green,Jill Stein,5,2,1,0
Long,not available,President,,Libertarian,Chase Oliver,5,10,0,0
Long,not available,President,,Republican,Donald J. Trump,1473,2997,87,0
Long,not available,State House,167,Democrat,Rebekah Moore,680,1521,126,1
Long,not available,State House,167,Republican,Buddy Deloach,1455,2991,84,0
Long,not available,State Senate,19,Republican,Blake Tillery,1890,3838,139,1
Long,not available,U.S. House,1,Democrat,Patti Hewitt,645,1479,126,1
Long,not available,U.S. House,1,Republican,"Earl L. ""Buddy"" Carter",1515,3065,87,0
Lowndes,not available,District Attorney,Southern Judicial Circuit,Republican,Brad Shealy,9353,27185,1289,78
Lowndes,not available,President,,Democrat,Kamala D. Harris,4802,13291,1332,62
Lowndes,not available,President,,Green,Jill Stein,36,47,4,0
Lowndes,not available,President,,Libertarian,Chase Oliver,62,71,7,0
Lowndes,not available,President,,Republican,Donald J. Trump,6541,20734,761,45
Lowndes,not available,State House,174,Republican,John Corbett,1497,3123,104,5
Lowndes,not available,State House,175,Democrat,Anissa Knight Wiseman,1252,4029,463,7
Lowndes,not available,State House,175,Republican,John LaHood,3584,12082,425,15
Lowndes,not available,State House,176,Republican,James D. Burchett,243,665,39,1
Lowndes,not available,State House,177,Democrat,Dexter Sharper,3012,7672,681,35
Lowndes,not available,State House,177,Republican,Clay Griner,1368,5325,255,6
Lowndes,not available,State Senate,8,Republican,Russ Goodman,9319,27023,1263,76
Lowndes,not available,U.S. House,8,Democrat,Darrius Butler,4391,12008,1229,56
Lowndes,not available,U.S. House,8,Republican,Austin Scott,6712,21370,803,43
Lumpkin,not available,President,,Democrat,Kamala D. Harris,504,2504,344,4
Lumpkin,not available,President,,Green,Jill Stein,11,18,2,1
Lumpkin,not available,President,,Libertarian,Chase Oliver,22,54,5,0
Lumpkin,not available,President,,Republican,Donald J. Trump,2366,11469,501,3
Lumpkin,not available,State House,9,Republican,William S. Wade,2239,10891,495,4
Lumpkin,not available,State House,27,Republican,Lee Hawkins,417,1421,59,0
Lumpkin,not available,State Senate,51,Republican,Steve Gooch,2664,12282,566,5
Lumpkin,not available,U.S. House,7,Democrat,Bob Christian,467,2280,310,3
Lumpkin,not available,U.S. House,7,Republican,Rich McCormick,2349,11404,492,4
Macon,not available,District Attorney,Southwestern Judicial Circuit,Independent,Lewis R. Lamb,1054,2142,152,0
Macon,not available,President,,Democrat,Kamala D. Harris,958,1602,195,0
Macon,not available,President,,Green,Jill Stein,3,0,1,0
Macon,not available,President,,Libertarian,Chase Oliver,4,7,0,0
Macon,not available,President,,Republican,Donald J. Trump,433,1441,42,0
Macon,not available,State House,150,Democrat,Patty Marie Stinson,901,1530,191,0
Macon,not available,State House,150,Republican,Cary Moore,428,1385,38,0
Macon,not available,State Senate,15,Democrat,Ed Harbison,1120,2129,200,0
Macon,not available,U.S. House,2,Democrat,Sanford Bishop,962,1654,197,0
Macon,not available,U.S. House,2,Republican,A. Wayne Johnson,402,1362,39,0
Madison,not available,District Attorney,Northern Judicial Circuit,Republican,D. Parks White,4419,9499,492,4
Madison,not available,President,,Democrat,Kamala D. Harris,1199,2236,315,3
Madison,not available,President,,Green,Jill Stein,13,12,1,0
Madison,not available,President,,Libertarian,Chase Oliver,25,28,4,0
Madison,not available,President,,Republican,Donald J. Trump,3820,8724,403,4
Madison,not available,State House,33,Republican,Alan Powell,1728,3427,177,1
Madison,not available,State House,123,Democrat,Hope S. Beard,889,1574,214,2
Madison,not available,State House,123,Republican,Rob Leverett,2227,5478,262,1
Madison,not available,State Senate,47,Democrat,Conolus Scott,1256,2397,308,3
Madison,not available,State Senate,47,Republican,Frank Ginn,3656,8195,394,4
Madison,not available,U.S. House,10,Democrat,"Alexandra ""Lexy"" Doherty",1109,2043,289,3
Madison,not available,U.S. House,10,Republican,Mike Collins,3853,8734,415,4
Marion,not available,District Attorney,Chattahoochee Judicial Circuit,Democrat,Anthony Johnson,304,646,130,0
Marion,not available,District Attorney,Chattahoochee Judicial Circuit,Republican,Don Kelly,850,1421,80,1
Marion,not available,President,,Democrat,Kamala D. Harris,331,769,153,0
Marion,not available,President,,Green,Jill Stein,2,6,1,0
Marion,not available,President,,Libertarian,Chase Oliver,6,5,0,0
Marion,not available,President,,Republican,Donald J. Trump,857,1427,63,1
Marion,not available,State House,151,Republican,Mike Cheokas,1054,1738,123,1
Marion,not available,State Senate,15,Democrat,Ed Harbison,847,1477,184,1
Marion,not available,U.S. House,2,Democrat,Sanford Bishop,419,844,160,0
Marion,not available,U.S. House,2,Republican,A. Wayne Johnson,779,1336,54,1
McDuffie,not available,District Attorney,Toombs Judicial Circuit,Democrat,Bill Doupé,1694,5837,575,0
McDuffie,not available,President,,Democrat,Kamala D. Harris,964,2515,458,0
McDuffie,not available,President,,Green,Jill Stein,4,2,2,0
McDuffie,not available,President,,Libertarian,Chase Oliver,9,19,2,0
McDuffie,not available,President,,Republican,Donald J. Trump,1166,5175,221,0
McDuffie,not available,State House,125,Democrat,Kay Turner,68,276,39,0
McDuffie,not available,State House,125,Republican,Gary Richardson,377,1760,68,0
McDuffie,not available,State House,128,Democrat,Mack Jackson,820,2060,413,0
McDuffie,not available,State House,128,Republican,Tracy Wheeler,825,3360,146,0
McDuffie,not available,State Senate,23,Democrat,Shayna Boston,880,2277,434,0
McDuffie,not available,State Senate,23,Republican,Max Burns,1211,5252,239,0
McDuffie,not available,U.S. House,12,Democrat,"Elizabeth ""Liz"" Johnson",899,2316,439,0
McDuffie,not available,U.S. House,12,Republican,Rick W. Allen,1210,5256,229,0
McIntosh,not available,President,,Democrat,Kamala D. Harris,607,1769,250,2
McIntosh,not available,President,,Green,Jill Stein,2,5,1,0
McIntosh,not available,President,,Libertarian,Chase Oliver,11,14,0,0
McIntosh,not available,President,,Republican,Donald J. Trump,1038,3479,228,2
McIntosh,not available,State House,167,Democrat,Rebekah Moore,518,1492,229,2
McIntosh,not available,State House,167,Republican,Buddy Deloach,1068,3542,237,2
McIntosh,not available,State Senate,3,Republican,Mike Hodges,1352,4137,320,2
McIntosh,not available,U.S. House,1,Democrat,Patti Hewitt,514,1499,230,2
McIntosh,not available,U.S. House,1,Republican,"Earl L. ""Buddy"" Carter",1091,3604,242,2
Meriwether,not available,District Attorney,Coweta Judicial Circuit,Republican,Herb Cranford,3715,5395,381,2
Meriwether,not available,President,,Democrat,Kamala D. Harris,1816,2186,370,1
Meriwether,not available,President,,Green,Jill Stein,3,8,1,0
Meriwether,not available,President,,Libertarian,Chase Oliver,15,11,2,0
Meriwether,not available,President,,Republican,Donald J. Trump,2736,4417,220,2
Meriwether,not available,State House,136,Democrat,Jeff Lowe,1030,1503,255,1
Meriwether,not available,State House,136,Republican,David Jenkins,1787,3137,125,1
Meriwether,not available,State House,137,Democrat,Debbie G. Buckner,757,732,124,0
Meriwether,not available,State House,137,Republican,Stephen Acorn,815,1010,73,1
Meriwether,not available,State Senate,29,Democrat,Ellen T. Wright,1685,2038,337,1
Meriwether,not available,State Senate,29,Republican,Randy Robertson,2731,4374,234,1
Meriwether,not available,U.S. House,3,Democrat,Maura Keller,1684,2043,357,1
Meriwether,not available,U.S. House,3,Republican,Brian Jack,2762,4416,226,2
Miller,not available,President,,Democrat,Kamala D. Harris,237,373,60,0
Miller,not available,President,,Green,Jill Stein,3,1,0,0
Miller,not available,President,,Libertarian,Chase Oliver,5,0,0,0
Miller,not available,President,,Republican,Donald J. Trump,539,1405,100,1
Miller,not available,State House,154,Republican,Gerald E. Greene,631,1513,116,1
Miller,not available,State Senate,12,Democrat,Freddie Powell Sims,523,1001,86,0
Miller,not available,U.S. House,2,Democrat,Sanford Bishop,297,475,72,0
Miller,not available,U.S. House,2,Republican,A. Wayne Johnson,468,1279,85,1
Mitchell,not available,District Attorney,South Georgia Judicial Circuit,Republican,Joe Mulholland,2473,4265,426,3
Mitchell,not available,President,,Democrat,Kamala D. Harris,1164,2090,447,0
Mitchell,not available,President,,Green,Jill Stein,5,3,0,0
Mitchell,not available,President,,Libertarian,Chase Oliver,8,9,1,0
Mitchell,not available,President,,Republican,Donald J. Trump,1863,3086,198,3
Mitchell,not available,State House,171,Republican,Joe Campbell,2501,4288,442,3
Mitchell,not available,State Senate,12,Democrat,Freddie Powell Sims,2329,3905,569,2
Mitchell,not available,U.S. House,2,Democrat,Sanford Bishop,1407,2366,466,0
Mitchell,not available,U.S. House,2,Republican,A. Wayne Johnson,1605,2794,177,3
Monroe,not available,District Attorney,Towaliga Judicial Circuit,Republican,Jonathan L. Adams,3916,10832,404,6
Monroe,not available,President,,Democrat,Kamala D. Harris,1162,3106,419,2
Monroe,not available,President,,Green,Jill Stein,7,11,2,0
Monroe,not available,President,,Libertarian,Chase Oliver,17,24,0,0
Monroe,not available,President,,Republican,Donald J. Trump,3270,9415,264,5
Monroe,not available,State House,118,Democrat,Sharonda Bell,316,799,70,1
Monroe,not available,State House,118,Republican,Clint Crowe,1555,4161,100,1
Monroe,not available,State House,144,Democrat,Anita Hyland,71,250,38,0
Monroe,not available,State House,144,Republican,Dale Washburn,377,1233,50,0
Monroe,not available,State House,145,Democrat,Tangie Herring,604,1677,269,1
Monroe,not available,State House,145,Republican,Noah Redding Harbuck,1433,4171,135,4
Monroe,not available,State Senate,18,Republican,John F. Kennedy,3939,10820,405,7
Monroe,not available,U.S. House,8,Democrat,Darrius Butler,999,2682,383,1
Monroe,not available,U.S. House,8,Republican,Austin Scott,3363,9583,282,6
Montgomery,not available,District Attorney,Oconee Judicial Circuit,Republican,Timothy G. Vaughn,1255,1989,137,1
Montgomery,not available,President,,Democrat,Kamala D. Harris,335,489,102,1
Montgomery,not available,President,,Green,Jill Stein,1,3,0,0
Montgomery,not available,President,,Libertarian,Chase Oliver,5,4,0,0
Montgomery,not available,President,,Republican,Donald J. Trump,1073,1869,90,1
Montgomery,not available,State House,156,Republican,Leesa Hagan,1261,2024,139,0
Montgomery,not available,State Senate,19,Republican,Blake Tillery,1268,2054,139,1
Montgomery,not available,U.S. House,12,Democrat,"Elizabeth ""Liz"" Johnson",293,423,87,1
Montgomery,not available,U.S. House,12,Republican,Rick W. Allen,1092,1871,91,0
Morgan,not available,District Attorney,Ocmulgee  Judicial Circuit,Republican,T. Wright Barksdale,2677,8221,327,1
Morgan,not available,President,,Democrat,Kamala D. Harris,770,2488,275,0
Morgan,not available,President,,Green,Jill Stein,2,7,1,0
Morgan,not available,President,,Libertarian,Chase Oliver,18,29,2,0
Morgan,not available,President,,Republican,Donald J. Trump,2258,7106,223,2
Morgan,not available,State House,114,Republican,Tim Fleming,2673,8177,320,1
Morgan,not available,State Senate,42,Democrat,Kacy D. Morgan,693,2128,249,0
Morgan,not available,State Senate,42,Republican,Brian Strickland,2303,7256,244,2
Morgan,not available,U.S. House,10,Democrat,"Alexandra ""Lexy"" Doherty",690,2153,241,0
Morgan,not available,U.S. House,10,Republican,Mike Collins,2315,7265,243,1
Murray,not available,District Attorney,Conasauga Judicial Circuit,Republican,Benjamin Kenemer,4464,10509,293,0
Murray,not available,President,,Democrat,Kamala D. Harris,798,1512,149,0
Murray,not available,President,,Green,Jill Stein,11,4,0,0
Murray,not available,President,,Libertarian,Chase Oliver,11,16,2,0
Murray,not available,President,,Republican,Donald J. Trump,4240,10450,275,0
Murray,not available,State House,6,Democrat,Cathy Kott,729,1388,129,0
Murray,not available,State House,6,Republican,Jason T. Ridley,4102,10083,273,0
Murray,not available,State Senate,54,Republican,Chuck Payne,4512,10635,304,0
Murray,not available,U.S. House,14,Democrat,Shawn Harris,1021,1968,164,0
Murray,not available,U.S. House,14,Republican,Marjorie Taylor Greene,3894,9735,253,0
Muscogee,not available,District Attorney,Chattahoochee Judicial Circuit,Democrat,Anthony Johnson,10031,30540,3893,0
Muscogee,not available,District Attorney,Chattahoochee Judicial Circuit,Republican,Don Kelly,8603,23295,1882,0
Muscogee,not available,President,,Democrat,Kamala D. Harris,11029,33965,4419,0
Muscogee,not available,President,,Green,Jill Stein,82,114,11,0
Muscogee,not available,President,,Libertarian,Chase Oliver,121,118,16,0
Muscogee,not available,President,,Republican,Donald J. Trump,7950,21094,1572,0
Muscogee,not available,State House,137,Democrat,Debbie G. Buckner,1900,7297,859,0
Muscogee,not available,State House,137,Republican,Stephen Acorn,827,2619,182,0
Muscogee,not available,State House,138,Republican,"Vance C. Smith, Jr.",1145,4484,360,0
Muscogee,not available,State House,139,Democrat,Carl Sprayberry,1996,5733,730,0
Muscogee,not available,State House,139,Republican,Carmen Rice,3440,8667,697,0
Muscogee,not available,State House,140,Democrat,Tremaine Teddy Reese,3661,8157,1121,0
Muscogee,not available,State House,141,Democrat,Carolyn F. Hugley,4260,12823,1396,0
Muscogee,not available,State Senate,15,Democrat,Ed Harbison,9913,27433,3244,0
Muscogee,not available,State Senate,29,Democrat,Ellen T. Wright,2725,9176,1200,0
Muscogee,not available,State Senate,29,Republican,Randy Robertson,4754,13616,1001,0
Muscogee,not available,U.S. House,2,Democrat,Sanford Bishop,9974,30362,3782,0
Muscogee,not available,U.S. House,2,Republican,A. Wayne Johnson,5358,14349,1063,0
Muscogee,not available,U.S. House,3,Democrat,Maura Keller,1292,3723,556,0
Muscogee,not available,U.S. House,3,Republican,Brian Jack,2323,6353,466,0
Newton,not available,District Attorney,Alcovy Judicial Circuit,Republican,Randal Matthew McGinley,11923,27717,1769,10
Newton,not available,President,,Democrat,Kamala D. Harris,7699,23661,2466,13
Newton,not available,President,,Green,Jill Stein,59,64,6,0
Newton,not available,President,,Libertarian,Chase Oliver,76,104,10,0
Newton,not available,President,,Republican,Donald J. Trump,7465,16460,963,5
Newton,not available,State House,113,Democrat,Sharon Henderson,5645,17025,1470,9
Newton,not available,State House,114,Republican,Tim Fleming,4390,8708,629,2
Newton,not available,State House,118,Democrat,Sharonda Bell,1545,4278,473,1
Newton,not available,State House,118,Republican,Clint Crowe,2025,3961,203,1
Newton,not available,State Senate,42,Democrat,Kacy D. Morgan,5464,16380,1777,3
Newton,not available,State Senate,42,Republican,Brian Strickland,7036,15575,931,5
Newton,not available,State Senate,43,Democrat,Tonya P. Anderson,2308,6728,594,7
Newton,not available,U.S. House,10,Democrat,"Alexandra ""Lexy"" Doherty",2147,6198,692,2
Newton,not available,U.S. House,10,Republican,Mike Collins,5123,10004,527,2
Newton,not available,U.S. House,13,Democrat,David Scott,5405,16839,1680,10
Newton,not available,U.S. House,13,Republican,Jonathan Chavez,2374,6344,410,2
Oconee,not available,District Attorney,Western Judicial Circuit,Democrat,Deborah Gonzalez,1111,4420,562,1
Oconee,not available,District Attorney,Western Judicial Circuit,Independent,Kalki Yalamanchili,3383,15599,864,1
Oconee,not available,President,,Democrat,Kamala D. Harris,1319,6435,864,2
Oconee,not available,President,,Green,Jill Stein,26,49,4,0
Oconee,not available,President,,Libertarian,Chase Oliver,55,105,4,0
Oconee,not available,President,,Republican,Donald J. Trump,3271,14453,700,0
Oconee,not available,State House,120,Democrat,Andrew Ferguson,260,1037,163,0
Oconee,not available,State House,120,Republican,Houston Gaines,877,2962,194,0
Oconee,not available,State House,121,Democrat,Eric Martin Gisler,796,4273,542,2
Oconee,not available,State House,121,Republican,Marcus A. Wiedower,2738,12622,613,0
Oconee,not available,State Senate,46,Democrat,Gareth Fenley,1069,5284,729,2
Oconee,not available,State Senate,46,Republican,Bill Cowsert,3586,15581,793,0
Oconee,not available,U.S. House,10,Democrat,"Alexandra ""Lexy"" Doherty",1117,5608,762,2
Oconee,not available,U.S. House,10,Republican,Mike Collins,3557,15323,760,0
Oglethorpe,not available,District Attorney,Northern Judicial Circuit,Republican,D. Parks White,1720,5182,287,2
Oglethorpe,not available,President,,Democrat,Kamala D. Harris,620,1705,188,2
Oglethorpe,not available,President,,Green,Jill Stein,9,16,1,0
Oglethorpe,not available,President,,Libertarian,Chase Oliver,15,10,1,0
Oglethorpe,not available,President,,Republican,Donald J. Trump,1397,4609,248,1
Oglethorpe,not available,State House,124,Democrat,Melanie M. Miller,586,1599,179,2
Oglethorpe,not available,State House,124,Republican,Trey Rhodes,1395,4533,250,1
Oglethorpe,not available,State Senate,24,Republican,Lee Anderson,1731,5209,285,2
Oglethorpe,not available,U.S. House,10,Democrat,"Alexandra ""Lexy"" Doherty",602,1557,180,1
Oglethorpe,not available,U.S. House,10,Republican,Mike Collins,1413,4636,250,1
Paulding,not available,President,,Democrat,Kamala D. Harris,8362,24665,2764,11
Paulding,not available,President,,Green,Jill Stein,92,115,15,1
Paulding,not available,President,,Libertarian,Chase Oliver,176,208,18,0
Paulding,not available,President,,Republican,Donald J. Trump,12847,43815,2091,16
Paulding,not available,State House,16,Republican,Trey Kelley,1895,6958,306,1
Paulding,not available,State House,17,Republican,Martin Momtahan,6269,18061,1028,6
Paulding,not available,State House,18,Republican,Tyler Paul Smith,1503,3914,171,0
Paulding,not available,State House,19,Democrat,R.J. Coyle,2385,7560,818,5
Paulding,not available,State House,19,Republican,Joseph Gullett,3065,10697,624,2
Paulding,not available,State House,40,Democrat,Montenia Edwards,1692,4937,491,0
Paulding,not available,State House,40,Republican,Kimberly R. New,2325,8464,355,0
Paulding,not available,State Senate,30,Democrat,Wanda Cooper,878,2341,218,0
Paulding,not available,State Senate,30,Republican,Timothy J. Bearden,1619,5262,185,0
Paulding,not available,State Senate,31,Republican,Jason Anavitarte,15257,47085,2590,23
Paulding,not available,U.S. House,14,Democrat,Shawn Harris,9059,25983,2805,13
Paulding,not available,U.S. House,14,Republican,Marjorie Taylor Greene,12010,41548,1915,16
Peach,not available,District Attorney,Macon Judicial Circuit,Democrat,Anita Reynolds Howard,2224,7128,447,0
Peach,not available,President,,Democrat,Kamala D. Harris,1501,4396,396,0
Peach,not available,President,,Green,Jill Stein,7,11,0,0
Peach,not available,President,,Libertarian,Chase Oliver,17,22,0,0
Peach,not available,President,,Republican,Donald J. Trump,1256,5606,242,0
Peach,not available,State House,134,Republican,"Robert L. Dickey, III",758,4138,151,0
Peach,not available,State House,147,Democrat,Ariel Phillips,117,321,27,0
Peach,not available,State House,147,Republican,Bethany Ballard,353,1065,45,0
Peach,not available,State House,150,Democrat,Patty Marie Stinson,942,2189,224,0
Peach,not available,State House,150,Republican,Cary Moore,391,1196,72,0
