county,precinct,office,district,party,candidate,election_day_votes,advanced_votes,absentee_by_mail_votes,provisional_votes
Toombs,not available,Public Service Commissioner,1,Republican,"HERMAN D. ""DOUG"" EVERETT",1422,685,77,1
Toombs,not available,Public Service Commissioner,4,Democrat,DANIEL A. BLACKMAN,223,50,5,0
Toombs,not available,Public Service Commissioner,4,Republican,"CHARLES C. ""CRAIG"" LUTZ",235,119,16,0
Toombs,not available,Public Service Commissioner,4,Republican,DOUGLAS T. KIDD,338,153,20,0
Toombs,not available,Public Service Commissioner,4,Republican,"LAUREN W. ""BUBBA"" MCDONALD",1097,574,67,1
Toombs,not available,Secretary Of State,,Democrat,DOREEN CARTER,164,37,2,0
Toombs,not available,Secretary Of State,,Democrat,GERALD B. BECKUM,111,24,6,0
Toombs,not available,Secretary Of State,,Republican,BRIAN P. KEMP,1565,751,82,1
Toombs,not available,State House,156,Republican,"D. L. ""LEE"" BURTON",1165,543,56,0
Toombs,not available,State House,156,Republican,GREG MORRIS,926,500,193,1
Toombs,not available,State School Superintendent,,Democrat,ALISHA THOMAS MORGAN,40,11,1,0
Toombs,not available,State School Superintendent,,Democrat,JURITA FOREHAND MAYS,16,3,0,0
Toombs,not available,State School Superintendent,,Democrat,"MARION SPENCER ""DENISE"" FREEMAN",48,9,2,0
Toombs,not available,State School Superintendent,,Democrat,"R. ""RITA"" ROBINZINE",14,2,0,0
Toombs,not available,State School Superintendent,,Democrat,TARNISHA L. DENT,43,5,0,0
Toombs,not available,State School Superintendent,,Democrat,VALARIE D. WILSON,123,33,5,0
Toombs,not available,State School Superintendent,,Republican,ALLEN BOWLES FORT,77,33,1,0
Toombs,not available,State School Superintendent,,Republican,ASHLEY D. BELL,235,92,10,0
Toombs,not available,State School Superintendent,,Republican,KIRA G. WILLIS,75,21,10,0
Toombs,not available,State School Superintendent,,Republican,MARY KAY BACALLAO,230,106,10,0
Toombs,not available,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",339,145,12,0
Toombs,not available,State School Superintendent,,Republican,NANCY T. JESTER,138,49,14,0
Toombs,not available,State School Superintendent,,Republican,RICHARD L. WOODS,307,194,23,0
Toombs,not available,State School Superintendent,,Republican,SHARYL H. DAWES,81,47,5,0
Toombs,not available,State School Superintendent,,Republican,T. FITZ JOHNSON,76,46,3,0
Toombs,not available,State Senate,19,Republican,TOMMIE A WILLIAMS,1630,793,90,1
Toombs,not available,Superior Court Judge,Middle Circuit,Nonpartisan,"ROBERT S. ""BOBBY"" REEVES",1734,801,86,1
Toombs,not available,Supreme Court Justice,,Nonpartisan,KEITH R. BLACKWELL,1683,760,78,1
Toombs,not available,Supreme Court Justice,,Nonpartisan,P. HARRIS HINES,1668,748,80,1
Toombs,not available,Supreme Court Justice,,Nonpartisan,ROBERT BENHAM,1679,762,80,1
Toombs,not available,U.S. House,12,Democrat,JOHN J. BARROW,270,72,10,0
Toombs,not available,U.S. House,12,Republican,DELVIS WILLIAM DUTTON,405,204,109,0
Toombs,not available,U.S. House,12,Republican,DIANE SWANSON VANN,44,24,4,1
Toombs,not available,U.S. House,12,Republican,EUGENE C. YU,217,130,9,0
Toombs,not available,U.S. House,12,Republican,JOHN E. STONE,151,65,10,0
Toombs,not available,U.S. House,12,Republican,"R. W. ""RICK"" ALLEN",1140,555,54,0
Toombs,not available,U.S. Senate,,Democrat,"BRANKO ""RAD"" RADULOVACKI",16,2,0,0
Toombs,not available,U.S. Senate,,Democrat,M. MICHELLE NUNN,211,56,11,0
Toombs,not available,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",25,6,0,0
Toombs,not available,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,49,8,0,0
Toombs,not available,U.S. Senate,,Republican,"ARTHUR A. ""ART"" GARDNER",13,5,2,0
Toombs,not available,U.S. Senate,,Republican,DAVID A. PERDUE,401,138,22,1
Toombs,not available,U.S. Senate,,Republican,DERRICK E. GRAYSON,19,8,0,0
Toombs,not available,U.S. Senate,,Republican,"J. H. ""JACK"" KINGSTON",1337,706,78,0
Toombs,not available,U.S. Senate,,Republican,"J. P. ""PHIL"" GINGREY",37,22,1,0
Toombs,not available,U.S. Senate,,Republican,KAREN C. HANDEL,138,58,7,0
Toombs,not available,U.S. Senate,,Republican,PAUL COLLINS BROUN,90,65,7,0
Towns,not available,Appeals Court Judge,,Nonpartisan,CARLA W. MCMILLIAN,668,415,31,19
Towns,not available,Appeals Court Judge,,Nonpartisan,"ELIZABETH L. ""LISA"" BRANCH",684,419,34,18
Towns,not available,Appeals Court Judge,,Nonpartisan,GARY B. ANDREWS,682,420,33,20
Towns,not available,Appeals Court Judge,,Nonpartisan,SARA L. DOYLE,685,423,31,20
Towns,not available,Appeals Court Judge,,Nonpartisan,WILLIAM M. RAY,673,418,33,22
Towns,not available,Attorney General,,Democrat,"GREGORY K. ""GREG"" HECHT",160,86,8,3
Towns,not available,Attorney General,,Republican,SAMUEL S. OLENS,556,343,30,22
Towns,not available,Commissioner Of Agriculture,,Democrat,CHRISTOPHER JAMES IRVIN,167,88,9,3
Towns,not available,Commissioner Of Agriculture,,Republican,GARY W. BLACK,580,349,31,23
Towns,not available,Commissioner Of Insurance,,Democrat,"ELIZABETH N. ""LIZ"" JOHNSON",101,70,7,2
Towns,not available,Commissioner Of Insurance,,Democrat,KEITH G. HEARD,68,27,2,1
Towns,not available,Commissioner Of Insurance,,Republican,RALPH T. HUDGENS,510,337,31,21
Towns,not available,Commissioner Of Labor,,Democrat,ROBBIN K. SHIPP,152,89,8,3
Towns,not available,Commissioner Of Labor,,Republican,J. MARK BUTLER,544,337,30,21
Towns,not available,District Attorney,Enotah Circuit,Republican,"W. J. ""JEFF"" LANGLEY",555,352,30,20
Towns,not available,Governor,,Democrat,JASON J. CARTER,184,102,10,3
Towns,not available,Governor,,Republican,DAVID E. PENNINGTON III.,139,57,1,6
Towns,not available,Governor,,Republican,J. NATHAN DEAL,550,370,33,16
Towns,not available,Governor,,Republican,JOHN D. BARGE,70,29,5,6
Towns,not available,Lieutenant Governor,,Democrat,CONNIE J. STOKES,171,86,9,3
Towns,not available,Lieutenant Governor,,Republican,"L. S. ""CASEY"" CAGLE",625,380,31,23
Towns,not available,Public Service Commissioner,1,Republican,"HERMAN D. ""DOUG"" EVERETT",532,331,28,22
Towns,not available,Public Service Commissioner,4,Democrat,DANIEL A. BLACKMAN,153,85,8,3
Towns,not available,Public Service Commissioner,4,Republican,"CHARLES C. ""CRAIG"" LUTZ",129,67,7,3
Towns,not available,Public Service Commissioner,4,Republican,DOUGLAS T. KIDD,127,89,5,9
Towns,not available,Public Service Commissioner,4,Republican,"LAUREN W. ""BUBBA"" MCDONALD",365,241,19,9
Towns,not available,Secretary Of State,,Democrat,DOREEN CARTER,111,64,6,2
Towns,not available,Secretary Of State,,Democrat,GERALD B. BECKUM,68,34,2,1
Towns,not available,Secretary Of State,,Republican,BRIAN P. KEMP,579,365,32,20
Towns,not available,State House,8,Republican,JOHN CRUMPTON,256,141,14,10
Towns,not available,State House,8,Republican,STEPHEN ALLISON,470,294,22,18
Towns,not available,State School Superintendent,,Democrat,ALISHA THOMAS MORGAN,25,15,1,0
Towns,not available,State School Superintendent,,Democrat,JURITA FOREHAND MAYS,5,0,0,0
Towns,not available,State School Superintendent,,Democrat,"MARION SPENCER ""DENISE"" FREEMAN",30,19,0,2
Towns,not available,State School Superintendent,,Democrat,"R. ""RITA"" ROBINZINE",5,4,1,0
Towns,not available,State School Superintendent,,Democrat,TARNISHA L. DENT,18,6,0,0
Towns,not available,State School Superintendent,,Democrat,VALARIE D. WILSON,78,42,3,1
Towns,not available,State School Superintendent,,Republican,ALLEN BOWLES FORT,18,19,2,0
Towns,not available,State School Superintendent,,Republican,ASHLEY D. BELL,83,47,4,3
Towns,not available,State School Superintendent,,Republican,KIRA G. WILLIS,14,11,3,2
Towns,not available,State School Superintendent,,Republican,MARY KAY BACALLAO,70,52,6,5
Towns,not available,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",85,47,3,4
Towns,not available,State School Superintendent,,Republican,NANCY T. JESTER,59,24,1,0
Towns,not available,State School Superintendent,,Republican,RICHARD L. WOODS,106,73,9,2
Towns,not available,State School Superintendent,,Republican,SHARYL H. DAWES,83,65,2,3
Towns,not available,State School Superintendent,,Republican,T. FITZ JOHNSON,54,12,1,0
Towns,not available,State Senate,50,Republican,JOHN WILKINSON,561,353,29,22
Towns,not available,Superior Court Judge,Enotah Circuit,Nonpartisan,RAYMOND GEORGE,678,429,35,19
Towns,not available,Superior Court Judge,Enotah Circuit,Nonpartisan,STANLEY GUNTER,699,434,37,20
Towns,not available,Supreme Court Justice,,Nonpartisan,KEITH R. BLACKWELL,688,427,33,19
Towns,not available,Supreme Court Justice,,Nonpartisan,P. HARRIS HINES,687,422,34,20
Towns,not available,Supreme Court Justice,,Nonpartisan,ROBERT BENHAM,703,428,34,20
Towns,not available,U.S. House,9,Democrat,DAVID D. VOGEL,160,88,8,3
Towns,not available,U.S. House,9,Republican,"BERNARD A. ""BERNIE"" FONTAINE",172,96,8,10
Towns,not available,U.S. House,9,Republican,"DOUGLAS A. ""DOUG"" COLLINS",539,338,27,15
Towns,not available,U.S. Senate,,Democrat,"BRANKO ""RAD"" RADULOVACKI",11,2,0,0
Towns,not available,U.S. Senate,,Democrat,M. MICHELLE NUNN,186,110,10,4
Towns,not available,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",5,0,0,0
Towns,not available,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,10,3,0,0
Towns,not available,U.S. Senate,,Republican,"ARTHUR A. ""ART"" GARDNER",6,3,4,0
Towns,not available,U.S. Senate,,Republican,DAVID A. PERDUE,338,205,8,13
Towns,not available,U.S. Senate,,Republican,DERRICK E. GRAYSON,4,2,0,1
Towns,not available,U.S. Senate,,Republican,"J. H. ""JACK"" KINGSTON",91,52,5,1
Towns,not available,U.S. Senate,,Republican,"J. P. ""PHIL"" GINGREY",82,34,6,2
Towns,not available,U.S. Senate,,Republican,KAREN C. HANDEL,82,43,7,4
Towns,not available,U.S. Senate,,Republican,PAUL COLLINS BROUN,163,121,9,6
Treutlen,not available,Appeals Court Judge,,Nonpartisan,CARLA W. MCMILLIAN,316,176,50,2
Treutlen,not available,Appeals Court Judge,,Nonpartisan,"ELIZABETH L. ""LISA"" BRANCH",314,176,50,3
Treutlen,not available,Appeals Court Judge,,Nonpartisan,GARY B. ANDREWS,309,175,52,3
Treutlen,not available,Appeals Court Judge,,Nonpartisan,SARA L. DOYLE,316,179,50,3
Treutlen,not available,Appeals Court Judge,,Nonpartisan,WILLIAM M. RAY,313,176,49,3
Treutlen,not available,Attorney General,,Democrat,"GREGORY K. ""GREG"" HECHT",145,117,50,2
Treutlen,not available,Attorney General,,Republican,SAMUEL S. OLENS,149,46,4,1
Treutlen,not available,Commissioner Of Agriculture,,Democrat,CHRISTOPHER JAMES IRVIN,151,119,49,2
Treutlen,not available,Commissioner Of Agriculture,,Republican,GARY W. BLACK,170,51,4,1
Treutlen,not available,Commissioner Of Insurance,,Democrat,"ELIZABETH N. ""LIZ"" JOHNSON",103,100,50,4
Treutlen,not available,Commissioner Of Insurance,,Democrat,KEITH G. HEARD,65,42,13,0
Treutlen,not available,Commissioner Of Insurance,,Republican,RALPH T. HUDGENS,153,48,4,1
Treutlen,not available,Commissioner Of Labor,,Democrat,ROBBIN K. SHIPP,136,114,49,2
Treutlen,not available,Commissioner Of Labor,,Republican,J. MARK BUTLER,156,46,4,1
Treutlen,not available,Governor,,Democrat,JASON J. CARTER,159,126,55,2
Treutlen,not available,Governor,,Republican,DAVID E. PENNINGTON III.,30,10,2,0
Treutlen,not available,Governor,,Republican,J. NATHAN DEAL,164,44,6,1
Treutlen,not available,Governor,,Republican,JOHN D. BARGE,27,9,0,0
Treutlen,not available,Lieutenant Governor,,Democrat,CONNIE J. STOKES,145,114,49,3
Treutlen,not available,Lieutenant Governor,,Republican,"L. S. ""CASEY"" CAGLE",178,53,4,1
Treutlen,not available,Public Service Commissioner,1,Republican,"HERMAN D. ""DOUG"" EVERETT",147,49,4,1
Treutlen,not available,Public Service Commissioner,4,Democrat,DANIEL A. BLACKMAN,141,113,49,2
Treutlen,not available,Public Service Commissioner,4,Republican,"CHARLES C. ""CRAIG"" LUTZ",23,7,2,0
Treutlen,not available,Public Service Commissioner,4,Republican,DOUGLAS T. KIDD,43,9,3,0
Treutlen,not available,Public Service Commissioner,4,Republican,"LAUREN W. ""BUBBA"" MCDONALD",129,43,2,1
Treutlen,not available,Secretary Of State,,Democrat,DOREEN CARTER,91,90,42,2
Treutlen,not available,Secretary Of State,,Democrat,GERALD B. BECKUM,83,49,17,2
Treutlen,not available,Secretary Of State,,Republican,BRIAN P. KEMP,174,50,4,1
Treutlen,not available,State House,150,Republican,"J. M. ""MATT"" HATCHETT",177,51,4,1
Treutlen,not available,State School Superintendent,,Democrat,ALISHA THOMAS MORGAN,30,28,13,0
Treutlen,not available,State School Superintendent,,Democrat,JURITA FOREHAND MAYS,11,12,2,0
Treutlen,not available,State School Superintendent,,Democrat,"MARION SPENCER ""DENISE"" FREEMAN",46,37,26,1
Treutlen,not available,State School Superintendent,,Democrat,"R. ""RITA"" ROBINZINE",8,4,1,0
Treutlen,not available,State School Superintendent,,Democrat,TARNISHA L. DENT,24,19,16,1
Treutlen,not available,State School Superintendent,,Democrat,VALARIE D. WILSON,62,51,18,2
Treutlen,not available,State School Superintendent,,Republican,ALLEN BOWLES FORT,14,11,1,0
Treutlen,not available,State School Superintendent,,Republican,ASHLEY D. BELL,19,6,1,0
Treutlen,not available,State School Superintendent,,Republican,KIRA G. WILLIS,4,1,0,0
Treutlen,not available,State School Superintendent,,Republican,MARY KAY BACALLAO,20,7,0,0
Treutlen,not available,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",45,9,4,0
Treutlen,not available,State School Superintendent,,Republican,NANCY T. JESTER,23,3,0,0
Treutlen,not available,State School Superintendent,,Republican,RICHARD L. WOODS,34,8,0,1
Treutlen,not available,State School Superintendent,,Republican,SHARYL H. DAWES,7,2,0,0
Treutlen,not available,State School Superintendent,,Republican,T. FITZ JOHNSON,16,3,0,0
Treutlen,not available,State Senate,19,Republican,TOMMIE A WILLIAMS,171,47,4,1
Treutlen,not available,Supreme Court Justice,,Nonpartisan,KEITH R. BLACKWELL,308,171,51,3
Treutlen,not available,Supreme Court Justice,,Nonpartisan,P. HARRIS HINES,315,177,51,3
Treutlen,not available,Supreme Court Justice,,Nonpartisan,ROBERT BENHAM,313,175,52,2
Treutlen,not available,U.S. House,12,Democrat,JOHN J. BARROW,163,131,64,2
Treutlen,not available,U.S. House,12,Republican,DELVIS WILLIAM DUTTON,27,3,0,0
Treutlen,not available,U.S. House,12,Republican,DIANE SWANSON VANN,11,4,0,0
Treutlen,not available,U.S. House,12,Republican,EUGENE C. YU,19,6,0,0
Treutlen,not available,U.S. House,12,Republican,JOHN E. STONE,35,16,1,0
Treutlen,not available,U.S. House,12,Republican,"R. W. ""RICK"" ALLEN",123,29,9,1
Treutlen,not available,U.S. Senate,,Democrat,"BRANKO ""RAD"" RADULOVACKI",11,9,1,0
Treutlen,not available,U.S. Senate,,Democrat,M. MICHELLE NUNN,129,104,57,4
Treutlen,not available,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",23,13,2,0
Treutlen,not available,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,30,27,13,1
Treutlen,not available,U.S. Senate,,Republican,"ARTHUR A. ""ART"" GARDNER",1,3,0,0
Treutlen,not available,U.S. Senate,,Republican,DAVID A. PERDUE,77,19,4,1
Treutlen,not available,U.S. Senate,,Republican,DERRICK E. GRAYSON,3,0,0,0
Treutlen,not available,U.S. Senate,,Republican,"J. H. ""JACK"" KINGSTON",104,36,5,0
Treutlen,not available,U.S. Senate,,Republican,"J. P. ""PHIL"" GINGREY",7,0,0,0
Treutlen,not available,U.S. Senate,,Republican,KAREN C. HANDEL,16,6,1,0
Treutlen,not available,U.S. Senate,,Republican,PAUL COLLINS BROUN,22,2,0,0
Troup,not available,Appeals Court Judge,,Nonpartisan,CARLA W. MCMILLIAN,3260,1284,343,3
Troup,not available,Appeals Court Judge,,Nonpartisan,"ELIZABETH L. ""LISA"" BRANCH",3271,1285,352,3
Troup,not available,Appeals Court Judge,,Nonpartisan,GARY B. ANDREWS,3260,1280,348,3
Troup,not available,Appeals Court Judge,,Nonpartisan,SARA L. DOYLE,3270,1277,344,3
Troup,not available,Appeals Court Judge,,Nonpartisan,WILLIAM M. RAY,3259,1285,344,3
Troup,not available,Attorney General,,Democrat,"GREGORY K. ""GREG"" HECHT",670,269,144,1
Troup,not available,Attorney General,,Republican,SAMUEL S. OLENS,2598,1031,219,1
Troup,not available,Commissioner Of Agriculture,,Democrat,CHRISTOPHER JAMES IRVIN,685,281,143,1
Troup,not available,Commissioner Of Agriculture,,Republican,GARY W. BLACK,2660,1042,219,1
Troup,not available,Commissioner Of Insurance,,Democrat,"ELIZABETH N. ""LIZ"" JOHNSON",497,212,106,0
Troup,not available,Commissioner Of Insurance,,Democrat,KEITH G. HEARD,240,106,52,2
Troup,not available,Commissioner Of Insurance,,Republican,RALPH T. HUDGENS,2547,1013,215,1
Troup,not available,Commissioner Of Labor,,Democrat,ROBBIN K. SHIPP,659,284,140,2
Troup,not available,Commissioner Of Labor,,Republican,J. MARK BUTLER,2585,1010,218,1
Troup,not available,Governor,,Democrat,JASON J. CARTER,749,320,170,2
Troup,not available,Governor,,Republican,DAVID E. PENNINGTON III.,508,156,29,2
Troup,not available,Governor,,Republican,J. NATHAN DEAL,2346,945,220,1
Troup,not available,Governor,,Republican,JOHN D. BARGE,322,141,17,0
Troup,not available,Lieutenant Governor,,Democrat,CONNIE J. STOKES,672,284,150,2
Troup,not available,Lieutenant Governor,,Republican,"L. S. ""CASEY"" CAGLE",2798,1091,230,1
Troup,not available,Public Service Commissioner,1,Republican,"HERMAN D. ""DOUG"" EVERETT",2549,998,214,1
Troup,not available,Public Service Commissioner,4,Democrat,DANIEL A. BLACKMAN,658,273,144,2
Troup,not available,Public Service Commissioner,4,Republican,"CHARLES C. ""CRAIG"" LUTZ",409,147,27,0
Troup,not available,Public Service Commissioner,4,Republican,DOUGLAS T. KIDD,587,176,33,0
Troup,not available,Public Service Commissioner,4,Republican,"LAUREN W. ""BUBBA"" MCDONALD",1787,776,187,1
Troup,not available,Secretary Of State,,Democrat,DOREEN CARTER,488,218,98,2
Troup,not available,Secretary Of State,,Democrat,GERALD B. BECKUM,249,99,53,0
Troup,not available,Secretary Of State,,Republican,BRIAN P. KEMP,2720,1062,221,1
Troup,not available,State House,69,Republican,"RANDALL O. ""RANDY"" NIX",835,356,29,1
Troup,not available,State House,132,Democrat,"ROBERT T. ""BOB"" TRAMMELL JR.",384,167,82,0
Troup,not available,State House,132,Republican,"W. E. ""GENE"" KING",615,174,72,0
Troup,not available,State House,133,Republican,JOHN D. PEZOLD,1165,512,106,0
Troup,not available,State School Superintendent,,Democrat,ALISHA THOMAS MORGAN,154,66,35,0
Troup,not available,State School Superintendent,,Democrat,JURITA FOREHAND MAYS,48,16,0,0
Troup,not available,State School Superintendent,,Democrat,"MARION SPENCER ""DENISE"" FREEMAN",193,101,40,2
Troup,not available,State School Superintendent,,Democrat,"R. ""RITA"" ROBINZINE",33,9,10,0
Troup,not available,State School Superintendent,,Democrat,TARNISHA L. DENT,124,61,31,0
Troup,not available,State School Superintendent,,Democrat,VALARIE D. WILSON,199,72,40,0
Troup,not available,State School Superintendent,,Republican,ALLEN BOWLES FORT,103,70,15,0
Troup,not available,State School Superintendent,,Republican,ASHLEY D. BELL,422,171,27,0
Troup,not available,State School Superintendent,,Republican,KIRA G. WILLIS,77,23,4,0
Troup,not available,State School Superintendent,,Republican,MARY KAY BACALLAO,355,112,29,0
Troup,not available,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",461,213,37,0
Troup,not available,State School Superintendent,,Republican,NANCY T. JESTER,285,94,27,0
Troup,not available,State School Superintendent,,Republican,RICHARD L. WOODS,604,190,48,0
Troup,not available,State School Superintendent,,Republican,SHARYL H. DAWES,124,51,10,0
Troup,not available,State School Superintendent,,Republican,T. FITZ JOHNSON,180,78,20,0
Troup,not available,State Senate,28,Democrat,CYNTHIA CONRADT BENNETT,171,63,28,0
Troup,not available,State Senate,28,Republican,"MICHAEL R. ""MIKE"" CRANE",952,295,58,1
Troup,not available,State Senate,29,Democrat,BRIAN P. ROSLUND,469,206,115,1
Troup,not available,State Senate,29,Republican,JOSHUA ROBERT MCKOON,1646,744,167,0
Troup,not available,Superior Court Judge,Coweta Circuit,Nonpartisan,WILLIAM G.HAMRICK,3264,1298,351,3
Troup,not available,Supreme Court Justice,,Nonpartisan,KEITH R. BLACKWELL,3287,1285,350,2
Troup,not available,Supreme Court Justice,,Nonpartisan,P. HARRIS HINES,3275,1286,349,2
Troup,not available,Supreme Court Justice,,Nonpartisan,ROBERT BENHAM,3270,1298,349,3
Troup,not available,U.S. House,3,Republican,"C. E. ""CHIP"" FLANEGAN",826,267,40,0
Troup,not available,U.S. House,3,Republican,LYNN A. WESTMORELAND,2310,970,228,1
Troup,not available,U.S. Senate,,Democrat,"BRANKO ""RAD"" RADULOVACKI",40,20,13,0
Troup,not available,U.S. Senate,,Democrat,M. MICHELLE NUNN,619,253,121,0
Troup,not available,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",79,20,18,2
Troup,not available,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,84,42,18,0
Troup,not available,U.S. Senate,,Republican,"ARTHUR A. ""ART"" GARDNER",24,14,2,0
Troup,not available,U.S. Senate,,Republican,DAVID A. PERDUE,1246,435,104,1
Troup,not available,U.S. Senate,,Republican,DERRICK E. GRAYSON,30,9,0,0
Troup,not available,U.S. Senate,,Republican,"J. H. ""JACK"" KINGSTON",513,263,47,0
Troup,not available,U.S. Senate,,Republican,"J. P. ""PHIL"" GINGREY",743,268,48,0
Troup,not available,U.S. Senate,,Republican,KAREN C. HANDEL,425,163,45,0
Troup,not available,U.S. Senate,,Republican,PAUL COLLINS BROUN,210,81,17,2
Turner,not available,Appeals Court Judge,,Nonpartisan,CARLA W. MCMILLIAN,519,219,16,0
Turner,not available,Appeals Court Judge,,Nonpartisan,"ELIZABETH L. ""LISA"" BRANCH",513,225,16,0
Turner,not available,Appeals Court Judge,,Nonpartisan,GARY B. ANDREWS,510,226,16,0
Turner,not available,Appeals Court Judge,,Nonpartisan,SARA L. DOYLE,505,225,16,0
Turner,not available,Appeals Court Judge,,Nonpartisan,WILLIAM M. RAY,513,223,16,0
Turner,not available,Attorney General,,Democrat,"GREGORY K. ""GREG"" HECHT",148,49,7,0
Turner,not available,Attorney General,,Republican,SAMUEL S. OLENS,335,170,11,0
Turner,not available,Commissioner Of Agriculture,,Democrat,CHRISTOPHER JAMES IRVIN,151,50,7,0
Turner,not available,Commissioner Of Agriculture,,Republican,GARY W. BLACK,363,188,11,0
Turner,not available,Commissioner Of Insurance,,Democrat,"ELIZABETH N. ""LIZ"" JOHNSON",111,33,4,0
Turner,not available,Commissioner Of Insurance,,Democrat,KEITH G. HEARD,51,22,3,0
Turner,not available,Commissioner Of Insurance,,Republican,RALPH T. HUDGENS,338,175,10,0
Turner,not available,Commissioner Of Labor,,Democrat,ROBBIN K. SHIPP,152,50,7,0
Turner,not available,Commissioner Of Labor,,Republican,J. MARK BUTLER,350,171,10,0
Turner,not available,Governor,,Democrat,JASON J. CARTER,154,50,7,0
Turner,not available,Governor,,Republican,DAVID E. PENNINGTON III.,36,26,0,0
Turner,not available,Governor,,Republican,J. NATHAN DEAL,321,148,11,0
Turner,not available,Governor,,Republican,JOHN D. BARGE,76,34,0,0
Turner,not available,Lieutenant Governor,,Democrat,CONNIE J. STOKES,143,53,7,0
Turner,not available,Lieutenant Governor,,Republican,"L. S. ""CASEY"" CAGLE",377,181,11,0
Turner,not available,Public Service Commissioner,1,Republican,"HERMAN D. ""DOUG"" EVERETT",343,175,10,0
Turner,not available,Public Service Commissioner,4,Democrat,DANIEL A. BLACKMAN,137,48,7,0
Turner,not available,Public Service Commissioner,4,Republican,"CHARLES C. ""CRAIG"" LUTZ",56,29,2,0
Turner,not available,Public Service Commissioner,4,Republican,DOUGLAS T. KIDD,51,42,1,0
Turner,not available,Public Service Commissioner,4,Republican,"LAUREN W. ""BUBBA"" MCDONALD",271,125,6,0
Turner,not available,Secretary Of State,,Democrat,DOREEN CARTER,116,35,5,0
Turner,not available,Secretary Of State,,Democrat,GERALD B. BECKUM,45,21,2,0
Turner,not available,Secretary Of State,,Republican,BRIAN P. KEMP,370,183,11,0
Turner,not available,State House,155,Republican,"J.H.""JAY"" ROBERTS",357,184,11,0
Turner,not available,State School Superintendent,,Democrat,ALISHA THOMAS MORGAN,40,12,2,0
Turner,not available,State School Superintendent,,Democrat,JURITA FOREHAND MAYS,21,10,0,0
Turner,not available,State School Superintendent,,Democrat,"MARION SPENCER ""DENISE"" FREEMAN",34,13,2,0
Turner,not available,State School Superintendent,,Democrat,"R. ""RITA"" ROBINZINE",3,4,0,0
Turner,not available,State School Superintendent,,Democrat,TARNISHA L. DENT,28,6,1,0
Turner,not available,State School Superintendent,,Democrat,VALARIE D. WILSON,34,9,2,0
Turner,not available,State School Superintendent,,Republican,ALLEN BOWLES FORT,17,6,0,0
Turner,not available,State School Superintendent,,Republican,ASHLEY D. BELL,50,28,3,0
Turner,not available,State School Superintendent,,Republican,KIRA G. WILLIS,7,6,1,0
Turner,not available,State School Superintendent,,Republican,MARY KAY BACALLAO,32,14,1,0
Turner,not available,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",60,36,0,0
Turner,not available,State School Superintendent,,Republican,NANCY T. JESTER,15,6,1,0
Turner,not available,State School Superintendent,,Republican,RICHARD L. WOODS,163,66,2,0
Turner,not available,State School Superintendent,,Republican,SHARYL H. DAWES,6,4,0,0
Turner,not available,State School Superintendent,,Republican,T. FITZ JOHNSON,15,14,0,0
Turner,not available,State Senate,13,Republican,BRYCE A. JOHNSON,258,109,11,0
Turner,not available,State Senate,13,Republican,"G. M. ""GREG"" KIRK",167,96,0,0
Turner,not available,Superior Court Judge,Tifton Circuit,Nonpartisan,WILLIAM D. REINHARDT II.,548,242,17,0
Turner,not available,Supreme Court Justice,,Nonpartisan,KEITH R. BLACKWELL,513,221,16,0
Turner,not available,Supreme Court Justice,,Nonpartisan,P. HARRIS HINES,511,224,16,0
Turner,not available,Supreme Court Justice,,Nonpartisan,ROBERT BENHAM,521,230,16,0
Turner,not available,U.S. House,8,Republican,J. AUSTIN SCOTT,393,186,11,0
Turner,not available,U.S. Senate,,Democrat,"BRANKO ""RAD"" RADULOVACKI",13,6,0,0
Turner,not available,U.S. Senate,,Democrat,M. MICHELLE NUNN,120,46,7,0
Turner,not available,U.S. Senate,,Democrat,"O. ""STEEN"" MILES",22,5,0,0
Turner,not available,U.S. Senate,,Democrat,TODD ANTHONY ROBINSON,20,5,0,0
Turner,not available,U.S. Senate,,Republican,"ARTHUR A. ""ART"" GARDNER",4,2,0,0
Turner,not available,U.S. Senate,,Republican,DAVID A. PERDUE,154,77,4,0
Turner,not available,U.S. Senate,,Republican,DERRICK E. GRAYSON,5,1,0,0
Turner,not available,U.S. Senate,,Republican,"J. H. ""JACK"" KINGSTON",208,105,7,0
Turner,not available,U.S. Senate,,Republican,"J. P. ""PHIL"" GINGREY",11,7,0,0
Turner,not available,U.S. Senate,,Republican,KAREN C. HANDEL,36,14,0,0
Turner,not available,U.S. Senate,,Republican,PAUL COLLINS BROUN,26,6,0,0
