office,candidate,party,county,votes,district
State Representative,Totals,D,Ware,770,District 177
State Representative,Williams,R,Brantley,748,District 178
State Representative,Totals,R,Brantley,748,District 178
State Representative,Williams,R,Pierce,1816,District 178
State Representative,Totals,R,Pierce,1816,District 178
State Representative,Williams,R,Wayne,467,District 178
State Representative,Totals,R,Wayne,467,District 178
State Representative,Keen,R,Glynn,3905,District 179
State Representative,Totals,R,Glynn,3905,District 179
State Representative,Dumas,D,Glynn,1212,District 179
State Representative,Totals,D,Glynn,1212,District 179
State Representative,Hill,R,Camden,5568,District 180
State Representative,Totals,R,Camden,5568,District 180
State Representative,Hill,R,Glynn,304,District 180
State Representative,Totals,R,Glynn,304,District 180
District Attorney,Helms,D,Atkinson,1260,Alapaha Circuit
District Attorney,Totals,D,Atkinson,1260,Alapaha Circuit
District Attorney,Helms,D,Berrien,994,Alapaha Circuit
District Attorney,Totals,D,Berrien,994,Alapaha Circuit
District Attorney,Helms,D,Clinch,1242,Alapaha Circuit
District Attorney,Totals,D,Clinch,1242,Alapaha Circuit
District Attorney,Helms,D,Cook,2257,Alapaha Circuit
District Attorney,Totals,D,Cook,2257,Alapaha Circuit
District Attorney,Helms,D,Lanier,1401,Alapaha Circuit
District Attorney,Totals,D,Lanier,1401,Alapaha Circuit
District Attorney,Wynne,R,Newton,5354,Alcovy Circuit
District Attorney,Totals,R,Newton,5354,Alcovy Circuit
District Attorney,Wynne,R,Walton,7380,Alcovy Circuit
District Attorney,Totals,R,Walton,7380,Alcovy Circuit
District Attorney,Hendricks,R,Fannin,2602,Appalachian Circuit
District Attorney,Totals,R,Fannin,2602,Appalachian Circuit
District Attorney,Hendricks,R,Gilmer,2656,Appalachian Circuit
District Attorney,Totals,R,Gilmer,2656,Appalachian Circuit
District Attorney,Hendricks,R,Pickens,4680,Appalachian Circuit
District Attorney,Totals,R,Pickens,4680,Appalachian Circuit
District Attorney,Howard,D,Fulton,39678,Atlanta Circuit
District Attorney,Totals,D,Fulton,39678,Atlanta Circuit
District Attorney,Wright,R,Burke,473,Augusta Circuit
District Attorney,Totals,R,Burke,473,Augusta Circuit
District Attorney,Wright,R,Columbia,10447,Augusta Circuit
District Attorney,Totals,R,Columbia,10447,Augusta Circuit
District Attorney,Wright,R,Richmond,5038,Augusta Circuit
District Attorney,Totals,R,Richmond,5038,Augusta Circuit
District Attorney,Penn,R,Forsyth,10952,Bell Forsyth Circuit
District Attorney,Totals,R,Forsyth,10952,Bell Forsyth Circuit
District Attorney,Moss,R,Cherokee,11439,Blue Ridge Circuit
District Attorney,Totals,R,Cherokee,11439,Blue Ridge Circuit
District Attorney,Kelley,R,Appling,784,Brunswick Circuit
District Attorney,Totals,R,Appling,784,Brunswick Circuit
District Attorney,Kelley,R,Camden,5293,Brunswick Circuit
District Attorney,Totals,R,Camden,5293,Brunswick Circuit
District Attorney,Kelley,R,Glynn,7231,Brunswick Circuit
District Attorney,Totals,R,Glynn,7231,Brunswick Circuit
District Attorney,Kelley,R,Jeff davis,292,Brunswick Circuit
District Attorney,Totals,R,Jeff davis,292,Brunswick Circuit
District Attorney,Kelley,R,Wayne,834,Brunswick Circuit
District Attorney,Totals,R,Wayne,834,Brunswick Circuit
District Attorney,Conger,R,Chattahoochee,55,Chattahoochee Circuit
District Attorney,Totals,R,Chattahoochee,55,Chattahoochee Circuit
District Attorney,Conger,R,Harris,1183,Chattahoochee Circuit
District Attorney,Totals,R,Harris,1183,Chattahoochee Circuit
District Attorney,Conger,R,Marion,149,Chattahoochee Circuit
District Attorney,Totals,R,Marion,149,Chattahoochee Circuit
District Attorney,Conger,R,Muscogee,6467,Chattahoochee Circuit
District Attorney,Totals,R,Muscogee,6467,Chattahoochee Circuit
District Attorney,Conger,R,Talbot,58,Chattahoochee Circuit
District Attorney,Totals,R,Talbot,58,Chattahoochee Circuit
District Attorney,Conger,R,Taylor,36,Chattahoochee Circuit
District Attorney,Totals,R,Taylor,36,Chattahoochee Circuit
District Attorney,Slater,D,Chattahoochee,246,Chattahoochee Circuit
District Attorney,Totals,D,Chattahoochee,246,Chattahoochee Circuit
District Attorney,Slater,D,Harris,614,Chattahoochee Circuit
District Attorney,Totals,D,Harris,614,Chattahoochee Circuit
District Attorney,Slater,D,Marion,627,Chattahoochee Circuit
District Attorney,Totals,D,Marion,627,Chattahoochee Circuit
District Attorney,Slater,D,Muscogee,9100,Chattahoochee Circuit
District Attorney,Totals,D,Muscogee,9100,Chattahoochee Circuit
District Attorney,Slater,D,Talbot,1118,Chattahoochee Circuit
District Attorney,Totals,D,Talbot,1118,Chattahoochee Circuit
District Attorney,Slater,D,Taylor,1346,Chattahoochee Circuit
District Attorney,Totals,D,Taylor,1346,Chattahoochee Circuit
District Attorney,Campbell,R,Bartow,3856,Cherokee Circuit
District Attorney,Coomer,R,Bartow,4528,Cherokee Circuit
District Attorney,Totals,R,Bartow,8384,Cherokee Circuit
District Attorney,Campbell,R,Gordon,3340,Cherokee Circuit
District Attorney,Coomer,R,Gordon,2224,Cherokee Circuit
District Attorney,Totals,R,Gordon,5564,Cherokee Circuit
District Attorney,Adams,D,Clayton,5356,Clayton Circuit
District Attorney,Lawson,D,Clayton,9907,Clayton Circuit
District Attorney,Scott,D,Clayton,10617,Clayton Circuit
District Attorney,Totals,D,Clayton,25880,Clayton Circuit
District Attorney,Head,R,Cobb,18246,Cobb Circuit
District Attorney,Totals,R,Cobb,18246,Cobb Circuit
District Attorney,McManus,R,Murray,1047,Conasauga Circuit
District Attorney,Totals,R,Murray,1047,Conasauga Circuit
District Attorney,McManus,R,Whitfield,4121,Conasauga Circuit
District Attorney,Totals,R,Whitfield,4121,Conasauga Circuit
District Attorney,Skandalakis,R,Carroll,6527,Coweta Circuit
District Attorney,Totals,R,Carroll,6527,Coweta Circuit
District Attorney,Skandalakis,R,Coweta,6079,Coweta Circuit
District Attorney,Totals,R,Coweta,6079,Coweta Circuit
District Attorney,Skandalakis,R,Heard,195,Coweta Circuit
District Attorney,Totals,R,Heard,195,Coweta Circuit
District Attorney,Skandalakis,R,Meriwether,305,Coweta Circuit
District Attorney,Totals,R,Meriwether,305,Coweta Circuit
District Attorney,Skandalakis,R,Troup,2491,Coweta Circuit
District Attorney,Totals,R,Troup,2491,Coweta Circuit
District Attorney,Driskell,D,Dougherty,4226,Dougherty Circuit
District Attorney,Edwards,D,Dougherty,11851,Dougherty Circuit
District Attorney,Totals,D,Dougherty,16077,Dougherty Circuit
District Attorney,Fraser,D,Johnson,1455,Dublin Circuit
District Attorney,Totals,D,Johnson,1455,Dublin Circuit
District Attorney,Fraser,D,Laurens,5453,Dublin Circuit
District Attorney,Totals,D,Laurens,5453,Dublin Circuit
District Attorney,Fraser,D,Treutlen,1678,Dublin Circuit
District Attorney,Totals,D,Treutlen,1678,Dublin Circuit
District Attorney,Fraser,D,Twiggs,2038,Dublin Circuit
District Attorney,Totals,D,Twiggs,2038,Dublin Circuit
District Attorney,Lock,R,Chatham,4815,Eastern Circuit
District Attorney,Totals,R,Chatham,4815,Eastern Circuit
District Attorney,Chisolm,D,Chatham,7000,Eastern Circuit
District Attorney,Claiborne,D,Chatham,2048,Eastern Circuit
District Attorney,McClain,D,Chatham,2560,Eastern Circuit
District Attorney,Rothschild,D,Chatham,4299,Eastern Circuit
District Attorney,Totals,D,Chatham,15907,Eastern Circuit
District Attorney,Floyd,R,Henry,11856,Flint Circuit
District Attorney,Totals,R,Henry,11856,Flint Circuit
District Attorney,Ballard,R,Fayette,8905,Griffin Circuit
District Attorney,Hayes,R,Fayette,5143,Griffin Circuit
District Attorney,Totals,R,Fayette,14048,Griffin Circuit
District Attorney,Ballard,R,Pike,1617,Griffin Circuit
District Attorney,Hayes,R,Pike,1019,Griffin Circuit
District Attorney,Totals,R,Pike,2636,Griffin Circuit
District Attorney,Ballard,R,Spalding,2439,Griffin Circuit
District Attorney,Hayes,R,Spalding,2091,Griffin Circuit
District Attorney,Totals,R,Spalding,4530,Griffin Circuit
District Attorney,Ballard,R,Upson,1562,Griffin Circuit
District Attorney,Hayes,R,Upson,1077,Griffin Circuit
District Attorney,Totals,R,Upson,2639,Griffin Circuit
District Attorney,Porter,R,Gwinnett,31333,Gwinnett Circuit
District Attorney,Totals,R,Gwinnett,31333,Gwinnett Circuit
District Attorney,Burke,R,Houston,7202,Houston Circuit
District Attorney,Totals,R,Houston,7202,Houston Circuit
District Attorney,Franklin,D,Catoosa,491,Lookout Mountain Circuit
District Attorney,Totals,D,Catoosa,491,Lookout Mountain Circuit
District Attorney,Franklin,D,Chattooga,3341,Lookout Mountain Circuit
District Attorney,Totals,D,Chattooga,3341,Lookout Mountain Circuit
District Attorney,Franklin,D,Dade,443,Lookout Mountain Circuit
District Attorney,Totals,D,Dade,443,Lookout Mountain Circuit
District Attorney,Franklin,D,Walker,1887,Lookout Mountain Circuit
District Attorney,Totals,D,Walker,1887,Lookout Mountain Circuit
District Attorney,Simms,D,Bibb,7945,Macon Circuit
District Attorney,Totals,D,Bibb,7945,Macon Circuit
District Attorney,Simms,D,Crawford,851,Macon Circuit
District Attorney,Totals,D,Crawford,851,Macon Circuit
District Attorney,Simms,D,Peach,1507,Macon Circuit
District Attorney,Totals,D,Peach,1507,Macon Circuit
District Attorney,Altman,D,Candler,442,Middle Circuit
District Attorney,Askew,D,Candler,629,Middle Circuit
District Attorney,Totals,D,Candler,1071,Middle Circuit
District Attorney,Altman,D,Emanuel,1268,Middle Circuit
District Attorney,Askew,D,Emanuel,340,Middle Circuit
District Attorney,Totals,D,Emanuel,1608,Middle Circuit
District Attorney,Altman,D,Jefferson,1806,Middle Circuit
District Attorney,Askew,D,Jefferson,1512,Middle Circuit
District Attorney,Totals,D,Jefferson,3318,Middle Circuit
District Attorney,Altman,D,Toombs,535,Middle Circuit
District Attorney,Askew,D,Toombs,1271,Middle Circuit
District Attorney,Totals,D,Toombs,1806,Middle Circuit
District Attorney,Altman,D,Washington,1707,Middle Circuit
District Attorney,Askew,D,Washington,1310,Middle Circuit
District Attorney,Totals,D,Washington,3017,Middle Circuit
District Attorney,Rickman,R,Habersham,4867,Mountain Circuit
District Attorney,Totals,R,Habersham,4867,Mountain Circuit
District Attorney,Rickman,R,Rabun,1399,Mountain Circuit
District Attorney,Totals,R,Rabun,1399,Mountain Circuit
District Attorney,Rickman,R,Stephens,1903,Mountain Circuit
District Attorney,Totals,R,Stephens,1903,Mountain Circuit
District Attorney,Lavender,D,Elbert,2024,Northern Circuit
District Attorney,Totals,D,Elbert,2024,Northern Circuit
District Attorney,Lavender,D,Franklin,1522,Northern Circuit
District Attorney,Totals,D,Franklin,1522,Northern Circuit
District Attorney,Lavender,D,Hart,1338,Northern Circuit
District Attorney,Totals,D,Hart,1338,Northern Circuit
District Attorney,Lavender,D,Madison,865,Northern Circuit
District Attorney,Totals,D,Madison,865,Northern Circuit
District Attorney,Lavender,D,Oglethorpe,514,Northern Circuit
District Attorney,Totals,D,Oglethorpe,514,Northern Circuit
District Attorney,Bright,D,Baldwin,3084,Ocmulgee Circuit
District Attorney,Totals,D,Baldwin,3084,Ocmulgee Circuit
District Attorney,Bright,D,Greene,650,Ocmulgee Circuit
District Attorney,Totals,D,Greene,650,Ocmulgee Circuit
District Attorney,Bright,D,Hancock,1725,Ocmulgee Circuit
District Attorney,Totals,D,Hancock,1725,Ocmulgee Circuit
District Attorney,Bright,D,Jasper,1036,Ocmulgee Circuit
District Attorney,Totals,D,Jasper,1036,Ocmulgee Circuit
District Attorney,Bright,D,Jones,1398,Ocmulgee Circuit
District Attorney,Totals,D,Jones,1398,Ocmulgee Circuit
District Attorney,Bright,D,Morgan,589,Ocmulgee Circuit
District Attorney,Totals,D,Morgan,589,Ocmulgee Circuit
District Attorney,Bright,D,Putnam,458,Ocmulgee Circuit
District Attorney,Totals,D,Putnam,458,Ocmulgee Circuit
District Attorney,Bright,D,Wilkinson,1866,Ocmulgee Circuit
District Attorney,Totals,D,Wilkinson,1866,Ocmulgee Circuit
District Attorney,Vaughn,D,Bleckley,1843,Oconee Circuit
District Attorney,Totals,D,Bleckley,1843,Oconee Circuit
