county,precinct,office,district,party,candidate,votes,absentee_by_mail_votes,election_day_votes,provisional_votes,advance_voting_votes
Fulton,EP02A,U.S. Senate,,(Dem,Raphael Warnock ,717,30,308,1,378
Fulton,EP02B,U.S. Senate,,(Dem,Raphael Warnock ,781,16,318,0,447
Fulton,EP02C,U.S. Senate,,(Dem,Raphael Warnock ,208,6,77,1,124
Fulton,EP02D,U.S. Senate,,(Dem,Raphael Warnock ,224,4,86,0,134
Fulton,EP02E,U.S. Senate,,(Dem,Raphael Warnock ,448,13,209,2,224
Fulton,EP03A,U.S. Senate,,(Dem,Raphael Warnock ,1914,101,726,6,1081
Fulton,EP03B,U.S. Senate,,(Dem,Raphael Warnock ,802,34,295,4,469
Fulton,EP04A,U.S. Senate,,(Dem,Raphael Warnock ,830,11,427,3,389
Fulton,EP04B,U.S. Senate,,(Dem,Raphael Warnock ,1070,25,340,0,705
Fulton,EP04C,U.S. Senate,,(Dem,Raphael Warnock ,1081,53,348,2,678
Fulton,FA01A,U.S. Senate,,(Dem,Raphael Warnock ,1602,57,459,3,1083
Fulton,FA01B,U.S. Senate,,(Dem,Raphael Warnock ,2569,58,762,4,1745
Fulton,FA01C,U.S. Senate,,(Dem,Raphael Warnock ,297,8,127,0,162
Fulton,FA01D,U.S. Senate,,(Dem,Raphael Warnock ,148,3,37,0,108
Fulton,FC02,U.S. Senate,,(Dem,Raphael Warnock ,14,0,8,0,6
Fulton,HP01,U.S. Senate,,(Dem,Raphael Warnock ,1197,24,691,2,480
Fulton,JC01,U.S. Senate,,(Dem,Raphael Warnock ,1318,81,552,4,681
Fulton,JC01A,U.S. Senate,,(Dem,Raphael Warnock ,654,28,307,0,319
Fulton,JC02,U.S. Senate,,(Dem,Raphael Warnock ,904,49,366,4,485
Fulton,JC03A,U.S. Senate,,(Dem,Raphael Warnock ,206,5,69,0,132
Fulton,JC03B,U.S. Senate,,(Dem,Raphael Warnock ,535,21,261,1,252
Fulton,JC04A,U.S. Senate,,(Dem,Raphael Warnock ,1113,59,341,2,711
Fulton,JC04B,U.S. Senate,,(Dem,Raphael Warnock ,104,5,44,0,55
Fulton,JC04C,U.S. Senate,,(Dem,Raphael Warnock ,442,14,149,0,279
Fulton,JC05,U.S. Senate,,(Dem,Raphael Warnock ,717,16,310,2,389
Fulton,JC06,U.S. Senate,,(Dem,Raphael Warnock ,713,46,319,0,348
Fulton,JC07,U.S. Senate,,(Dem,Raphael Warnock ,1482,78,552,5,847
Fulton,JC08,U.S. Senate,,(Dem,Raphael Warnock ,955,34,366,0,555
Fulton,JC09,U.S. Senate,,(Dem,Raphael Warnock ,1063,40,398,1,624
Fulton,JC10,U.S. Senate,,(Dem,Raphael Warnock ,840,51,331,3,455
Fulton,JC11,U.S. Senate,,(Dem,Raphael Warnock ,892,43,327,1,521
Fulton,JC12,U.S. Senate,,(Dem,Raphael Warnock ,653,40,187,2,424
Fulton,JC13A,U.S. Senate,,(Dem,Raphael Warnock ,576,26,210,1,339
Fulton,JC13B,U.S. Senate,,(Dem,Raphael Warnock ,54,0,24,0,30
Fulton,JC14,U.S. Senate,,(Dem,Raphael Warnock ,737,27,250,1,459
Fulton,JC15,U.S. Senate,,(Dem,Raphael Warnock ,284,9,133,0,142
Fulton,JC16,U.S. Senate,,(Dem,Raphael Warnock ,923,39,391,0,493
Fulton,JC18,U.S. Senate,,(Dem,Raphael Warnock ,850,42,335,2,471
Fulton,JC19A,U.S. Senate,,(Dem,Raphael Warnock ,894,31,340,4,519
Fulton,JC19,U.S. Senate,,(Dem,Raphael Warnock ,454,27,201,1,225
Fulton,ML01A,U.S. Senate,,(Dem,Raphael Warnock ,779,14,349,2,414
Fulton,ML01B,U.S. Senate,,(Dem,Raphael Warnock ,147,3,49,1,94
Fulton,ML01C,U.S. Senate,,(Dem,Raphael Warnock ,29,1,12,0,16
Fulton,ML02A,U.S. Senate,,(Dem,Raphael Warnock ,493,43,223,0,227
Fulton,ML02B,U.S. Senate,,(Dem,Raphael Warnock ,409,24,169,0,216
Fulton,ML03,U.S. Senate,,(Dem,Raphael Warnock ,770,46,347,3,374
Fulton,ML03A,U.S. Senate,,(Dem,Raphael Warnock ,90,7,32,0,51
Fulton,ML04,U.S. Senate,,(Dem,Raphael Warnock ,798,40,323,1,434
Fulton,ML05,U.S. Senate,,(Dem,Raphael Warnock ,1359,73,566,2,718
Fulton,ML06A,U.S. Senate,,(Dem,Raphael Warnock ,575,16,254,5,300
Fulton,ML06B,U.S. Senate,,(Dem,Raphael Warnock ,964,28,413,2,521
Fulton,ML07A,U.S. Senate,,(Dem,Raphael Warnock ,181,10,74,0,97
Fulton,ML07B,U.S. Senate,,(Dem,Raphael Warnock ,374,14,180,1,179
Fulton,MP01,U.S. Senate,,(Dem,Raphael Warnock ,173,6,141,2,24
Fulton,PA01,U.S. Senate,,(Dem,Raphael Warnock ,1052,29,281,1,741
Fulton,RW01,U.S. Senate,,(Dem,Raphael Warnock ,1470,110,598,0,762
Fulton,RW02,U.S. Senate,,(Dem,Raphael Warnock ,1394,65,626,4,699
Fulton,RW03,U.S. Senate,,(Dem,Raphael Warnock ,137,11,46,0,80
Fulton,RW03B,U.S. Senate,,(Dem,Raphael Warnock ,578,25,241,5,307
Fulton,RW03A,U.S. Senate,,(Dem,Raphael Warnock ,230,14,90,0,126
Fulton,RW03C,U.S. Senate,,(Dem,Raphael Warnock ,526,13,227,1,285
Fulton,RW04,U.S. Senate,,(Dem,Raphael Warnock ,710,43,284,1,382
Fulton,RW05,U.S. Senate,,(Dem,Raphael Warnock ,595,24,292,2,277
Fulton,RW05A,U.S. Senate,,(Dem,Raphael Warnock ,235,7,108,0,120
Fulton,RW06,U.S. Senate,,(Dem,Raphael Warnock ,1024,29,494,2,499
Fulton,RW07A,U.S. Senate,,(Dem,Raphael Warnock ,395,4,230,0,161
Fulton,RW07B,U.S. Senate,,(Dem,Raphael Warnock ,130,3,75,0,52
Fulton,RW08,U.S. Senate,,(Dem,Raphael Warnock ,681,66,266,2,347
Fulton,RW09,U.S. Senate,,(Dem,Raphael Warnock ,1056,96,415,1,544
Fulton,RW09A,U.S. Senate,,(Dem,Raphael Warnock ,638,45,270,0,323
Fulton,RW10,U.S. Senate,,(Dem,Raphael Warnock ,783,55,341,2,385
Fulton,RW10A,U.S. Senate,,(Dem,Raphael Warnock ,305,18,105,0,182
Fulton,RW11A,U.S. Senate,,(Dem,Raphael Warnock ,854,44,326,0,484
Fulton,RW11B,U.S. Senate,,(Dem,Raphael Warnock ,0,0,0,0,0
Fulton,RW12,U.S. Senate,,(Dem,Raphael Warnock ,917,52,429,0,436
Fulton,RW12A,U.S. Senate,,(Dem,Raphael Warnock ,1018,59,448,0,511
Fulton,RW13,U.S. Senate,,(Dem,Raphael Warnock ,1182,42,555,7,578
Fulton,RW16,U.S. Senate,,(Dem,Raphael Warnock ,663,34,268,0,361
Fulton,RW17,U.S. Senate,,(Dem,Raphael Warnock ,1080,40,549,1,490
Fulton,RW19,U.S. Senate,,(Dem,Raphael Warnock ,646,41,291,1,313
Fulton,RW20,U.S. Senate,,(Dem,Raphael Warnock ,939,23,376,1,539
Fulton,RW21,U.S. Senate,,(Dem,Raphael Warnock ,35,8,8,1,18
Fulton,RW21A,U.S. Senate,,(Dem,Raphael Warnock ,866,38,368,1,459
Fulton,RW22A,U.S. Senate,,(Dem,Raphael Warnock ,1351,42,616,3,690
Fulton,RW22C,U.S. Senate,,(Dem,Raphael Warnock ,0,0,0,0,0
Fulton,RW22B,U.S. Senate,,(Dem,Raphael Warnock ,0,0,0,0,0
Fulton,SC01A,U.S. Senate,,(Dem,Raphael Warnock ,13,0,2,0,11
Fulton,SC01B,U.S. Senate,,(Dem,Raphael Warnock ,1258,33,333,1,891
Fulton,SC01C,U.S. Senate,,(Dem,Raphael Warnock ,1459,43,279,2,1135
Fulton,SC02,U.S. Senate,,(Dem,Raphael Warnock ,435,14,67,0,354
Fulton,SC02A,U.S. Senate,,(Dem,Raphael Warnock ,440,9,95,0,336
Fulton,SC04,U.S. Senate,,(Dem,Raphael Warnock ,402,8,152,0,242
Fulton,SC05A,U.S. Senate,,(Dem,Raphael Warnock ,325,10,110,0,205
Fulton,SC05B,U.S. Senate,,(Dem,Raphael Warnock ,580,15,137,0,428
Fulton,SC05C,U.S. Senate,,(Dem,Raphael Warnock ,1328,21,345,0,962
Fulton,SC05D,U.S. Senate,,(Dem,Raphael Warnock ,1564,34,447,4,1079
Fulton,SC05E,U.S. Senate,,(Dem,Raphael Warnock ,301,18,81,0,202
Fulton,SC07A,U.S. Senate,,(Dem,Raphael Warnock ,1931,60,464,1,1406
Fulton,SC07B,U.S. Senate,,(Dem,Raphael Warnock ,4,0,0,0,4
Fulton,SC07C,U.S. Senate,,(Dem,Raphael Warnock ,4,0,0,0,4
Fulton,SC07D,U.S. Senate,,(Dem,Raphael Warnock ,383,3,128,1,251
Fulton,SC07E,U.S. Senate,,(Dem,Raphael Warnock ,792,24,179,1,588
Fulton,SC08A,U.S. Senate,,(Dem,Raphael Warnock ,0,0,0,0,0
Fulton,SC08J,U.S. Senate,,(Dem,Raphael Warnock ,16,2,4,0,10
Fulton,SC08B,U.S. Senate,,(Dem,Raphael Warnock ,1769,57,586,3,1123
Fulton,SC08I,U.S. Senate,,(Dem,Raphael Warnock ,63,2,15,0,46
Fulton,SC08C,U.S. Senate,,(Dem,Raphael Warnock ,50,0,10,0,40
Fulton,SC08D,U.S. Senate,,(Dem,Raphael Warnock ,256,12,82,1,161
Fulton,SC08E,U.S. Senate,,(Dem,Raphael Warnock ,295,1,121,0,173
Fulton,SC08F,U.S. Senate,,(Dem,Raphael Warnock ,264,7,75,0,182
Fulton,SC08G,U.S. Senate,,(Dem,Raphael Warnock ,2,0,1,0,1
Fulton,SC08H,U.S. Senate,,(Dem,Raphael Warnock ,1,0,1,0,0
Fulton,SC09A,U.S. Senate,,(Dem,Raphael Warnock ,612,14,265,0,333
Fulton,SC09B,U.S. Senate,,(Dem,Raphael Warnock ,894,49,227,3,615
Fulton,SC09C,U.S. Senate,,(Dem,Raphael Warnock ,723,40,275,1,407
Fulton,SC10,U.S. Senate,,(Dem,Raphael Warnock ,460,20,209,0,231
Fulton,SC11A,U.S. Senate,,(Dem,Raphael Warnock ,694,21,227,5,441
Fulton,SC11B,U.S. Senate,,(Dem,Raphael Warnock ,795,46,244,0,505
Fulton,SC13,U.S. Senate,,(Dem,Raphael Warnock ,1010,25,270,3,712
Fulton,SC13A,U.S. Senate,,(Dem,Raphael Warnock ,439,12,108,0,319
Fulton,SC14A,U.S. Senate,,(Dem,Raphael Warnock ,363,12,118,2,231
Fulton,SC15,U.S. Senate,,(Dem,Raphael Warnock ,1743,46,525,2,1170
Fulton,SC15A,U.S. Senate,,(Dem,Raphael Warnock ,1854,44,516,2,1292
Fulton,SC16A,U.S. Senate,,(Dem,Raphael Warnock ,1403,37,346,1,1019
Fulton,SC16B,U.S. Senate,,(Dem,Raphael Warnock ,1295,42,272,2,979
Fulton,SC17A,U.S. Senate,,(Dem,Raphael Warnock ,32,0,10,0,22
Fulton,SC17B,U.S. Senate,,(Dem,Raphael Warnock ,0,0,0,0,0
Fulton,SC17C,U.S. Senate,,(Dem,Raphael Warnock ,589,10,145,1,433
Fulton,SC18A,U.S. Senate,,(Dem,Raphael Warnock ,257,21,57,1,178
Fulton,SC18B,U.S. Senate,,(Dem,Raphael Warnock ,694,22,150,1,521
Fulton,SC18C,U.S. Senate,,(Dem,Raphael Warnock ,1028,33,196,1,798
Fulton,SC18D,U.S. Senate,,(Dem,Raphael Warnock ,197,1,42,0,154
Fulton,SC19A,U.S. Senate,,(Dem,Raphael Warnock ,112,4,21,0,87
Fulton,SC19B,U.S. Senate,,(Dem,Raphael Warnock ,537,27,183,1,326
Fulton,SC20,U.S. Senate,,(Dem,Raphael Warnock ,1579,36,355,0,1188
Fulton,SC211,U.S. Senate,,(Dem,Raphael Warnock ,881,23,312,1,545
Fulton,SC212,U.S. Senate,,(Dem,Raphael Warnock ,1847,46,629,3,1169
Fulton,SC21A,U.S. Senate,,(Dem,Raphael Warnock ,0,0,0,0,0
Fulton,SC23A,U.S. Senate,,(Dem,Raphael Warnock ,1520,47,646,0,827
Fulton,SC23B,U.S. Senate,,(Dem,Raphael Warnock ,238,15,88,1,134
Fulton,SC23C,U.S. Senate,,(Dem,Raphael Warnock ,1010,35,420,2,553
Fulton,SC27,U.S. Senate,,(Dem,Raphael Warnock ,1015,52,268,1,694
Fulton,SC29A,U.S. Senate,,(Dem,Raphael Warnock ,1234,34,465,3,732
Fulton,SC29B,U.S. Senate,,(Dem,Raphael Warnock ,0,0,0,0,0
Fulton,SC30A,U.S. Senate,,(Dem,Raphael Warnock ,90,13,16,0,61
Fulton,SC30B,U.S. Senate,,(Dem,Raphael Warnock ,387,15,117,0,255
Fulton,SC31,U.S. Senate,,(Dem,Raphael Warnock ,164,2,53,0,109
Fulton,SC32,U.S. Senate,,(Dem,Raphael Warnock ,11,1,7,0,3
Fulton,SC33,U.S. Senate,,(Dem,Raphael Warnock ,7,0,0,0,7
Fulton,SS01,U.S. Senate,,(Dem,Raphael Warnock ,1097,69,403,3,622
Fulton,SS01A,U.S. Senate,,(Dem,Raphael Warnock ,339,23,102,1,213
Fulton,SS02A,U.S. Senate,,(Dem,Raphael Warnock ,445,29,172,1,243
Fulton,SS02B,U.S. Senate,,(Dem,Raphael Warnock ,455,14,152,2,287
Fulton,SS03A,U.S. Senate,,(Dem,Raphael Warnock ,286,12,113,2,159
Fulton,SS03,U.S. Senate,,(Dem,Raphael Warnock ,263,21,83,0,159
Fulton,SS04A,U.S. Senate,,(Dem,Raphael Warnock ,59,1,22,0,36
Fulton,SS04,U.S. Senate,,(Dem,Raphael Warnock ,1190,59,439,2,690
Fulton,SS05,U.S. Senate,,(Dem,Raphael Warnock ,736,31,276,2,427
Fulton,SS06,U.S. Senate,,(Dem,Raphael Warnock ,599,43,200,1,355
Fulton,SS07A,U.S. Senate,,(Dem,Raphael Warnock ,419,38,102,0,279
Fulton,SS07B,U.S. Senate,,(Dem,Raphael Warnock ,311,14,106,0,191
Fulton,SS07C,U.S. Senate,,(Dem,Raphael Warnock ,210,23,57,0,130
Fulton,SS07D,U.S. Senate,,(Dem,Raphael Warnock ,1,0,0,0,1
Fulton,SS08A,U.S. Senate,,(Dem,Raphael Warnock ,542,25,270,1,246
Fulton,SS08B,U.S. Senate,,(Dem,Raphael Warnock ,247,13,83,0,151
Fulton,SS08E,U.S. Senate,,(Dem,Raphael Warnock ,120,7,26,0,87
Fulton,SS08C,U.S. Senate,,(Dem,Raphael Warnock ,226,4,72,0,150
Fulton,SS08D,U.S. Senate,,(Dem,Raphael Warnock ,516,26,179,0,311
Fulton,SS09A,U.S. Senate,,(Dem,Raphael Warnock ,997,96,273,1,627
Fulton,SS09B,U.S. Senate,,(Dem,Raphael Warnock ,1223,73,352,1,797
Fulton,SS11A,U.S. Senate,,(Dem,Raphael Warnock ,1154,60,425,1,668
Fulton,SS11B,U.S. Senate,,(Dem,Raphael Warnock ,416,21,141,0,254
Fulton,SS11C,U.S. Senate,,(Dem,Raphael Warnock ,125,2,61,0,62
Fulton,SS11D,U.S. Senate,,(Dem,Raphael Warnock ,129,6,41,0,82
Fulton,SS12,U.S. Senate,,(Dem,Raphael Warnock ,912,76,336,2,498
Fulton,SS13A,U.S. Senate,,(Dem,Raphael Warnock ,637,18,279,1,339
Fulton,SS13B,U.S. Senate,,(Dem,Raphael Warnock ,371,19,162,0,190
Fulton,SS14,U.S. Senate,,(Dem,Raphael Warnock ,411,14,153,1,243
Fulton,SS15A,U.S. Senate,,(Dem,Raphael Warnock ,693,14,319,1,359
Fulton,SS15B,U.S. Senate,,(Dem,Raphael Warnock ,539,24,265,1,249
Fulton,SS16,U.S. Senate,,(Dem,Raphael Warnock ,732,45,281,0,406
Fulton,SS17,U.S. Senate,,(Dem,Raphael Warnock ,1024,58,428,1,537
Fulton,SS18A,U.S. Senate,,(Dem,Raphael Warnock ,133,9,38,0,86
Fulton,SS18C,U.S. Senate,,(Dem,Raphael Warnock ,90,9,30,0,51
Fulton,SS18B,U.S. Senate,,(Dem,Raphael Warnock ,85,8,31,1,45
Fulton,SS19A,U.S. Senate,,(Dem,Raphael Warnock ,1003,35,369,4,595
Fulton,SS19B,U.S. Senate,,(Dem,Raphael Warnock ,750,29,230,3,488
Fulton,SS20,U.S. Senate,,(Dem,Raphael Warnock ,684,29,213,0,442
Fulton,SS22,U.S. Senate,,(Dem,Raphael Warnock ,733,75,241,2,415
Fulton,SS26,U.S. Senate,,(Dem,Raphael Warnock ,1042,29,431,0,582
Fulton,SS29A,U.S. Senate,,(Dem,Raphael Warnock ,969,58,320,2,589
Fulton,SS29B,U.S. Senate,,(Dem,Raphael Warnock ,1,0,1,0,0
Fulton,SS31,U.S. Senate,,(Dem,Raphael Warnock ,622,32,205,1,384
Fulton,UC01A,U.S. Senate,,(Dem,Raphael Warnock ,1123,35,418,3,667
Fulton,UC01B,U.S. Senate,,(Dem,Raphael Warnock ,116,1,53,0,62
Fulton,UC01C,U.S. Senate,,(Dem,Raphael Warnock ,1,0,0,0,1
Fulton,UC01D,U.S. Senate,,(Dem,Raphael Warnock ,0,0,0,0,0
Fulton,UC01E,U.S. Senate,,(Dem,Raphael Warnock ,265,5,84,0,176
Fulton,UC02A,U.S. Senate,,(Dem,Raphael Warnock ,275,35,60,1,179
Fulton,UC02E,U.S. Senate,,(Dem,Raphael Warnock ,1907,37,477,1,1392
Fulton,UC02B,U.S. Senate,,(Dem,Raphael Warnock ,12,0,2,0,10
Fulton,UC02C,U.S. Senate,,(Dem,Raphael Warnock ,38,0,12,0,26
Fulton,UC02D,U.S. Senate,,(Dem,Raphael Warnock ,1571,29,443,8,1091
Fulton,UC031,U.S. Senate,,(Dem,Raphael Warnock ,922,59,334,3,526
Fulton,UC032,U.S. Senate,,(Dem,Raphael Warnock ,194,11,79,0,104
Fulton,UC033,U.S. Senate,,(Dem,Raphael Warnock ,0,0,0,0,0
Fulton,UC035,U.S. Senate,,(Dem,Raphael Warnock ,2,0,0,0,2
Fulton,EP02A,East Point,,,Josette Bailey,521,25,222,1,273
Fulton,EP02B,East Point,,,Josette Bailey,506,14,220,0,272
Fulton,EP02C,East Point,,,Josette Bailey,182,7,65,0,110
Fulton,EP02D,East Point,,,Josette Bailey,176,3,72,0,101
Fulton,EP02E,East Point,,,Josette Bailey,336,14,156,0,166
Fulton,EP02A,East Point,,,Barbara Neville,180,6,91,0,83
Fulton,EP02B,East Point,,,Barbara Neville,315,8,137,0,170
Fulton,EP02C,East Point,,,Barbara Neville,38,1,18,0,19
Fulton,EP02D,East Point,,,Barbara Neville,32,1,15,0,16
Fulton,EP02E,East Point,,,Barbara Neville,103,1,52,0,50
Fulton,RW01,Roswell,,,Sarah Beeson,1367,92,597,0,678
Fulton,RW02,Roswell,,,Sarah Beeson,1245,43,596,3,603
Fulton,RW03,Roswell,,,Sarah Beeson,110,9,41,0,60
Fulton,RW03B,Roswell,,,Sarah Beeson,506,23,212,2,269
Fulton,RW03A,Roswell,,,Sarah Beeson,177,9,76,0,92
Fulton,RW03C,Roswell,,,Sarah Beeson,456,10,216,1,229
Fulton,RW04,Roswell,,,Sarah Beeson,541,29,221,1,290
Fulton,RW05,Roswell,,,Sarah Beeson,553,20,277,0,256
Fulton,RW05A,Roswell,,,Sarah Beeson,208,8,101,1,98
Fulton,RW06,Roswell,,,Sarah Beeson,861,27,449,0,385
Fulton,RW07A,Roswell,,,Sarah Beeson,308,3,180,0,125
Fulton,RW07B,Roswell,,,Sarah Beeson,103,2,67,0,34
Fulton,RW08,Roswell,,,Sarah Beeson,642,37,292,0,313
Fulton,RW09,Roswell,,,Sarah Beeson,990,77,403,0,510
Fulton,RW09A,Roswell,,,Sarah Beeson,660,33,310,0,317
Fulton,RW10,Roswell,,,Sarah Beeson,794,49,370,1,374
Fulton,RW10A,Roswell,,,Sarah Beeson,279,17,97,0,165
Fulton,RW11A,Roswell,,,Sarah Beeson,722,31,293,0,398
Fulton,RW11B,Roswell,,,Sarah Beeson,0,0,0,0,0
Fulton,RW12,Roswell,,,Sarah Beeson,832,40,409,0,383
Fulton,RW12A,Roswell,,,Sarah Beeson,934,50,416,0,468
Fulton,RW13,Roswell,,,Sarah Beeson,1076,30,550,3,493
Fulton,RW16,Roswell,,,Sarah Beeson,614,31,283,0,300
Fulton,RW17,Roswell,,,Sarah Beeson,878,25,466,1,386
Fulton,RW19,Roswell,,,Sarah Beeson,696,32,359,0,305
Fulton,RW20,Roswell,,,Sarah Beeson,699,14,298,0,387
Fulton,RW21,Roswell,,,Sarah Beeson,16,3,2,0,11
Fulton,RW21A,Roswell,,,Sarah Beeson,596,25,267,0,304
Fulton,RW22A,Roswell,,,Sarah Beeson,1108,27,534,0,547
Fulton,RW22C,Roswell,,,Sarah Beeson,0,0,0,0,0
Fulton,RW22B,Roswell,,,Sarah Beeson,0,0,0,0,0
Fulton,RW01,Roswell,,,Allen Sells,1376,74,733,0,569
Fulton,RW02,Roswell,,,Allen Sells,1016,40,554,0,422
Fulton,RW03,Roswell,,,Allen Sells,144,6,71,0,67
Fulton,RW03B,Roswell,,,Allen Sells,322,11,179,0,132
Fulton,RW03A,Roswell,,,Allen Sells,156,10,79,0,67
Fulton,RW03C,Roswell,,,Allen Sells,269,7,125,0,137
Fulton,RW04,Roswell,,,Allen Sells,579,31,298,0,250
Fulton,RW05,Roswell,,,Allen Sells,224,16,138,1,69
Fulton,RW05A,Roswell,,,Allen Sells,98,5,53,0,40
Fulton,RW06,Roswell,,,Allen Sells,623,12,391,0,220
Fulton,RW07A,Roswell,,,Allen Sells,103,2,63,0,38
Fulton,RW07B,Roswell,,,Allen Sells,49,4,29,0,16
Fulton,RW08,Roswell,,,Allen Sells,655,51,344,1,259
Fulton,RW09,Roswell,,,Allen Sells,1275,55,758,0,462
Fulton,RW09A,Roswell,,,Allen Sells,651,22,389,0,240
Fulton,RW10,Roswell,,,Allen Sells,744,18,424,0,302
Fulton,RW10A,Roswell,,,Allen Sells,269,8,143,0,118
Fulton,RW11A,Roswell,,,Allen Sells,598,22,307,0,269
Fulton,RW11B,Roswell,,,Allen Sells,0,0,0,0,0
Fulton,RW12,Roswell,,,Allen Sells,891,18,603,0,270
Fulton,RW12A,Roswell,,,Allen Sells,803,32,484,0,287
Fulton,RW13,Roswell,,,Allen Sells,837,23,497,6,311
Fulton,RW16,Roswell,,,Allen Sells,527,19,320,0,188
Fulton,RW17,Roswell,,,Allen Sells,589,19,360,0,210
Fulton,RW19,Roswell,,,Allen Sells,456,19,288,0,149
Fulton,RW20,Roswell,,,Allen Sells,846,24,453,1,368
Fulton,RW21,Roswell,,,Allen Sells,82,8,34,0,40
Fulton,RW21A,Roswell,,,Allen Sells,1113,23,626,2,462
Fulton,RW22A,Roswell,,,Allen Sells,666,19,375,0,272
Fulton,RW22C,Roswell,,,Allen Sells,0,0,0,0,0
Fulton,RW22B,Roswell,,,Allen Sells,0,0,0,0,0
Fulton,SC07C,South Fulton,,,Mario Clark,1,0,0,0,1
Fulton,SC211,South Fulton,,,Mario Clark,314,6,159,0,149
Fulton,SC212,South Fulton,,,Mario Clark,878,17,398,0,463
Fulton,SC23B,South Fulton,,,Mario Clark,56,2,22,0,32
Fulton,SC23C,South Fulton,,,Mario Clark,258,11,116,0,131
Fulton,SC29A,South Fulton,,,Mario Clark,310,3,131,0,176
Fulton,SC07C,South Fulton,,,Linda Becquer Pritchett,3,0,0,0,3
Fulton,SC211,South Fulton,,,Linda Becquer Pritchett,565,19,163,0,383
Fulton,SC212,South Fulton,,,Linda Becquer Pritchett,950,27,245,0,678
Fulton,SC23B,South Fulton,,,Linda Becquer Pritchett,180,12,67,0,101
Fulton,SC23C,South Fulton,,,Linda Becquer Pritchett,737,28,307,0,402
Fulton,SC29A,South Fulton,,,Linda Becquer Pritchett,904,34,337,2,531
