county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person_1,advance_in_person_3,election_day,advance_in_person_2,provisional
DeKalb,METROPOLITAN,President,,REP,BEN CARSON,2,0,0,0,2,0,0
DeKalb,MIDVALE ELEM,President,,REP,BEN CARSON,34,0,0,0,31,3,0
DeKalb,MIDVALE ROAD,President,,REP,BEN CARSON,23,0,0,0,22,1,0
DeKalb,MIDWAY ELEM,President,,REP,BEN CARSON,6,1,0,0,5,0,0
DeKalb,MILLER-ELDRIDGE L. MILLER ELEM,President,,REP,BEN CARSON,7,0,0,0,7,0,0
DeKalb,MILLER GROVE HIGH,President,,REP,BEN CARSON,1,0,0,1,0,0,0
DeKalb,MILLER GROVE MIDDLE,President,,REP,BEN CARSON,4,0,0,0,4,0,0
DeKalb,MILLER GROVE ROAD,President,,REP,BEN CARSON,2,0,0,0,2,0,0
DeKalb,MONTCLAIR ELEM,President,,REP,BEN CARSON,6,0,0,0,6,0,0
DeKalb,MONTGOMERY ELEM,President,,REP,BEN CARSON,16,1,0,0,14,1,0
DeKalb,MONTREAL,President,,REP,BEN CARSON,10,0,0,0,6,4,0
DeKalb,MT. VERNON EAST,President,,REP,BEN CARSON,28,0,0,3,24,1,0
DeKalb,MT. VERNON WEST,President,,REP,BEN CARSON,13,0,0,0,13,0,0
DeKalb,NORTH DECATUR,President,,REP,BEN CARSON,4,0,0,0,4,0,0
DeKalb,NORTH HAIRSTON,President,,REP,BEN CARSON,4,0,0,0,2,2,0
DeKalb,NORTH PEACHTREE,President,,REP,BEN CARSON,13,0,0,0,13,0,0
DeKalb,NORTHLAKE,President,,REP,BEN CARSON,16,1,1,0,12,2,0
DeKalb,OAK GROVE ELEM,President,,REP,BEN CARSON,13,0,0,0,12,1,0
DeKalb,OAK VIEW ELEM,President,,REP,BEN CARSON,5,0,0,0,5,0,0
DeKalb,OAKCLIFF ELEM,President,,REP,BEN CARSON,5,0,0,0,4,1,0
DeKalb,OAKHURST,President,,REP,BEN CARSON,14,0,0,0,14,0,0
DeKalb,PANOLA,President,,REP,BEN CARSON,6,0,0,0,6,0,0
DeKalb,PANOLA ROAD,President,,REP,BEN CARSON,6,0,1,0,5,0,0
DeKalb,PANOLA WAY ELEM,President,,REP,BEN CARSON,6,0,0,1,5,0,0
DeKalb,PEACHCREST ELEM,President,,REP,BEN CARSON,8,0,0,0,8,0,0
DeKalb,PEACHTREE MIDDLE,President,,REP,BEN CARSON,17,0,0,0,16,0,1
DeKalb,PINE LAKE,President,,REP,BEN CARSON,4,0,0,0,4,0,0
DeKalb,PINEY GROVE,President,,REP,BEN CARSON,3,0,1,0,2,0,0
DeKalb,PLEASANTDALE ELEM,President,,REP,BEN CARSON,8,0,0,0,7,1,0
DeKalb,PONCE DE LEON,President,,REP,BEN CARSON,5,0,1,0,4,0,0
DeKalb,PRINCETON ELEM,President,,REP,BEN CARSON,5,0,1,2,2,0,0
DeKalb,RAINBOW ELEM,President,,REP,BEN CARSON,12,0,0,0,11,1,0
DeKalb,REDAN ELEM,President,,REP,BEN CARSON,2,0,0,0,2,0,0
DeKalb,REDAN MIDDLE,President,,REP,BEN CARSON,3,0,0,0,3,0,0
DeKalb,REDAN ROAD,President,,REP,BEN CARSON,4,0,0,2,2,0,0
DeKalb,REDAN-TROTTI LIBRARY,President,,REP,BEN CARSON,5,0,0,1,4,0,0
DeKalb,REHOBOTH,President,,REP,BEN CARSON,17,0,0,0,17,0,0
DeKalb,RENFROE MIDDLE,President,,REP,BEN CARSON,5,0,0,0,5,0,0
DeKalb,ROCK CHAPEL ELEM,President,,REP,BEN CARSON,4,0,0,0,4,0,0
DeKalb,ROCK CHAPEL ROAD,President,,REP,BEN CARSON,5,0,0,0,5,0,0
DeKalb,ROCKBRIDGE ELEM,President,,REP,BEN CARSON,3,0,0,0,2,1,0
DeKalb,ROCKBRIDGE ROAD,President,,REP,BEN CARSON,3,0,1,0,2,0,0
DeKalb,ROWLAND ELEM,President,,REP,BEN CARSON,4,0,0,0,4,0,0
DeKalb,ROWLAND ROAD,President,,REP,BEN CARSON,10,0,1,0,8,1,0
DeKalb,SAGAMORE HILLS ELEM,President,,REP,BEN CARSON,25,0,0,0,24,1,0
DeKalb,SALEM MIDDLE,President,,REP,BEN CARSON,6,0,0,0,6,0,0
DeKalb,SCOTT,President,,REP,BEN CARSON,8,0,1,0,7,0,0
DeKalb,SHADOW ROCK ELEM,President,,REP,BEN CARSON,16,0,2,0,14,0,0
DeKalb,SHAMROCK,President,,REP,BEN CARSON,17,0,0,0,15,2,0
DeKalb,SHAW-ROBERT SHAW ELEM,President,,REP,BEN CARSON,6,0,0,0,6,0,0
DeKalb,SILVER LAKE,President,,REP,BEN CARSON,27,0,0,0,27,0,0
DeKalb,SKYLAND,President,,REP,BEN CARSON,8,0,0,0,8,0,0
DeKalb,SMOKE RISE ELEM,President,,REP,BEN CARSON,21,1,0,0,18,2,0
DeKalb,SNAPFINGER ELEM,President,,REP,BEN CARSON,5,0,3,0,2,0,0
DeKalb,SNAPFINGER ROAD NORTH,President,,REP,BEN CARSON,2,0,0,0,2,0,0
DeKalb,SNAPFINGER ROAD SOUTH,President,,REP,BEN CARSON,8,0,0,0,8,0,0
DeKalb,SOUTH DESHON,President,,REP,BEN CARSON,6,0,0,0,6,0,0
DeKalb,SOUTH HAIRSTON,President,,REP,BEN CARSON,9,0,4,0,4,0,1
DeKalb,STEPHENSON HIGH,President,,REP,BEN CARSON,5,0,0,2,3,0,0
DeKalb,STEPHENSON MIDDLE,President,,REP,BEN CARSON,5,0,0,0,5,0,0
DeKalb,STONE MILL ELEM,President,,REP,BEN CARSON,4,0,2,0,2,0,0
DeKalb,STONE MOUNTAIN CHAMPION,President,,REP,BEN CARSON,5,0,0,0,5,0,0
DeKalb,STONE MOUNTAIN ELEM,President,,REP,BEN CARSON,23,4,6,0,13,0,0
DeKalb,STONE MOUNTAIN LIBRARY,President,,REP,BEN CARSON,4,0,2,0,2,0,0
DeKalb,STONE MOUNTAIN MIDDLE,President,,REP,BEN CARSON,3,0,0,0,0,3,0
DeKalb,STONEVIEW ELEM,President,,REP,BEN CARSON,3,0,0,0,3,0,0
DeKalb,TERRY MILL ELEM,President,,REP,BEN CARSON,0,0,0,0,0,0,0
DeKalb,TILLY MILL ROAD,President,,REP,BEN CARSON,20,0,0,2,15,3,0
DeKalb,TONEY ELEM,President,,REP,BEN CARSON,5,0,1,0,4,0,0
DeKalb,TUCKER,President,,REP,BEN CARSON,35,0,1,0,31,3,0
DeKalb,TUCKER LIBRARY,President,,REP,BEN CARSON,20,2,0,0,9,9,0
DeKalb,VALLEY BROOK,President,,REP,BEN CARSON,4,0,0,0,4,0,0
DeKalb,WADSWORTH ELEM - 05,President,,REP,BEN CARSON,2,0,0,0,2,0,0
DeKalb,WADSWORTH ELEM - 04,President,,REP,BEN CARSON,6,1,1,0,4,0,0
DeKalb,WARREN TECH,President,,REP,BEN CARSON,8,0,0,0,8,0,0
DeKalb,WESLEY CHAPEL LIBRARY,President,,REP,BEN CARSON,7,0,0,0,5,2,0
DeKalb,WHITE OAK,President,,REP,BEN CARSON,2,0,2,0,0,0,0
DeKalb,WHITEFOORD ELEM,President,,REP,BEN CARSON,6,0,0,0,6,0,0
DeKalb,WINNONA PARK ELEM,President,,REP,BEN CARSON,2,0,0,0,2,0,0
DeKalb,WINTERS CHAPEL,President,,REP,BEN CARSON,15,0,0,3,9,3,0
DeKalb,WOODRIDGE ELEM,President,,REP,BEN CARSON,5,0,1,0,4,0,0
DeKalb,WOODROW ROAD,President,,REP,BEN CARSON,12,0,0,0,12,0,0
DeKalb,WOODWARD ELEM,President,,REP,BEN CARSON,6,0,0,0,6,0,0
DeKalb,WYNBROOKE ELEM,President,,REP,BEN CARSON,16,0,1,0,14,1,0
DeKalb,YOUNG ROAD,President,,REP,BEN CARSON,4,0,0,1,3,0,0
DeKalb,,President,,REP,CHRIS CHRISTIE,71,3,4,2,54,8,0
DeKalb,ALLGOOD ELEM,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,ASHFORD DUNWOODY RD,President,,REP,CHRIS CHRISTIE,1,0,0,0,1,0,0
DeKalb,ASHFORD PARK ELEM,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,ASHFORD PARKSIDE,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,AUSTIN,President,,REP,CHRIS CHRISTIE,1,0,0,0,1,0,0
DeKalb,AUSTIN DRIVE,President,,REP,CHRIS CHRISTIE,1,0,0,0,1,0,0
DeKalb,AVONDALE,President,,REP,CHRIS CHRISTIE,2,0,0,0,2,0,0
DeKalb,AVONDALE HIGH - 04,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,AVONDALE HIGH - 05,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,BETHUNE MIDDLE,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,BOULDERCREST RD,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,BOULEVARD,President,,REP,CHRIS CHRISTIE,1,0,0,0,1,0,0
DeKalb,BRIAR VISTA ELEM,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,BRIARCLIFF,President,,REP,CHRIS CHRISTIE,1,0,0,0,1,0,0
DeKalb,BRIARLAKE ELEM,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,BRIARWOOD,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,BROCKETT,President,,REP,CHRIS CHRISTIE,1,1,0,0,0,0,0
DeKalb,BROCKETT ELEM,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,BROOKHAVEN,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,BROWNS MILL ELEM,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,BURGESS ELEM,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,CANBY LANE ELEM,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,CANDLER,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,CANDLER-MURPHEY CANDLER ELEM,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,CEDAR GROVE ELEM,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,CEDAR GROVE MIDDLE,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,CEDAR GROVE SOUTH,President,,REP,CHRIS CHRISTIE,1,0,0,0,0,1,0
DeKalb,CHAMBLEE ,President,,REP,CHRIS CHRISTIE,2,0,0,0,2,0,0
DeKalb,CHAMBLEE 2,President,,REP,CHRIS CHRISTIE,1,0,0,0,1,0,0
DeKalb,CHAPEL HILL ELEM,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,CHESNUT ELEM,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,CLAIREMONT EAST,President,,REP,CHRIS CHRISTIE,1,0,0,0,1,0,0
DeKalb,CLAIREMONT WEST,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,CLAIRMONT ROAD,President,,REP,CHRIS CHRISTIE,1,0,1,0,0,0,0
DeKalb,CLARKSTON,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,CLIFTON ELEM,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,COLUMBIA DRIVE,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,COLUMBIA ELEM,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,COLUMBIA MIDDLE,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,CORALWOOD,President,,REP,CHRIS CHRISTIE,3,1,0,0,2,0,0
DeKalb,COVINGTON,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,COVINGTON HWY LIBRARY,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,CROSS KEYS HIGH,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,CROSSROADS,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,DORAVILLE NORTH,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,DORAVILLE SOUTH,President,,REP,CHRIS CHRISTIE,1,0,0,0,1,0,0
DeKalb,DRESDEN ELEM,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,DRUID HILLS HIGH,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,DUNAIRE ELEM,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,DUNWOODY,President,,REP,CHRIS CHRISTIE,1,0,0,0,1,0,0
DeKalb,DUNWOODY HIGH,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,DUNWOODY LIBRARY,President,,REP,CHRIS CHRISTIE,1,1,0,0,0,0,0
DeKalb,EAST LAKE ELEM,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,EMBRY HILLS,President,,REP,CHRIS CHRISTIE,2,0,0,0,2,0,0
DeKalb,EMORY ROAD,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,EMORY SOUTH,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,EPWORTH,President,,REP,CHRIS CHRISTIE,1,0,0,0,1,0,0
DeKalb,EVANSDALE ELEM,President,,REP,CHRIS CHRISTIE,1,0,0,0,1,0,0
DeKalb,FAIRINGTON ELEM,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,FERNBANK ELEM,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,FLAKES MILL FIRE STATION,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,FLAT ROCK ELEM,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,FLAT SHOALS,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,FLAT SHOALS ELEM,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,FLAT SHOALS LIBRARY,President,,REP,CHRIS CHRISTIE,1,0,0,0,1,0,0
DeKalb,FLAT SHOALS PARKWAY,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,FREEDOM MIDDLE,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,GEORGETOWN SQUARE,President,,REP,CHRIS CHRISTIE,2,0,0,1,1,0,0
DeKalb,GLENHAVEN,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,GLENNWOOD - 04,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,GLENNWOOD - 05,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,GLENWOOD ROAD,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,GRESHAM ROAD,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,HAMBRICK ELEM,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,HARRIS-MARGARET HARRIS ED,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,HARRIS-NARVIE J. HARRIS ELEM,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,HAWTHORNE ELEM,President,,REP,CHRIS CHRISTIE,1,0,0,0,1,0,0
DeKalb,HENDERSON MILL ELEM,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,HUGH HOWELL,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,HUNTLEY HILLS ELEM,President,,REP,CHRIS CHRISTIE,1,0,0,0,1,0,0
DeKalb,IDLEWOOD ELEM,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,INDIAN CREEK ELEM,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,JOHNSON ESTATES,President,,REP,CHRIS CHRISTIE,1,0,0,0,1,0,0
DeKalb,JOLLY ELEM,President,,REP,CHRIS CHRISTIE,1,0,0,0,1,0,0
DeKalb,KELLEY CHAPEL ROAD,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,KELLEY LAKE ELEM,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,KING-ML KING JR HIGH,President,,REP,CHRIS CHRISTIE,1,0,0,0,1,0,0
DeKalb,KINGSLEY ELEM,President,,REP,CHRIS CHRISTIE,1,0,0,0,1,0,0
DeKalb,KNOLLWOOD ELEM,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,KITTREDGE ELEM,President,,REP,CHRIS CHRISTIE,2,0,0,0,1,1,0
DeKalb,LAKESIDE HIGH,President,,REP,CHRIS CHRISTIE,1,0,0,0,1,0,0
DeKalb,LAVISTA,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,LAVISTA ROAD,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,LIN-MARY LIN ELEM,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,LITHONIA,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,LITHONIA HIGH,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,LIVSEY ELEM,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,MARBUT ELEM,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,MATHIS-BOB MATHIS ELEM,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,MCLENDON,President,,REP,CHRIS CHRISTIE,1,0,0,0,1,0,0
DeKalb,MCNAIR ACADEMY,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,MCNAIR HIGH,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,MCNAIR MIDDLE,President,,REP,CHRIS CHRISTIE,1,0,0,0,1,0,0
DeKalb,MCWILLIAMS,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,MEADOWVIEW ELEM,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,MEDLOCK ELEM,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,MEMORIAL SOUTH,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,METROPOLITAN,President,,REP,CHRIS CHRISTIE,1,0,0,0,1,0,0
DeKalb,MIDVALE ELEM,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,MIDVALE ROAD,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,MIDWAY ELEM,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,MILLER-ELDRIDGE L. MILLER ELEM,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,MILLER GROVE HIGH,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,MILLER GROVE MIDDLE,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,MILLER GROVE ROAD,President,,REP,CHRIS CHRISTIE,1,0,0,0,1,0,0
DeKalb,MONTCLAIR ELEM,President,,REP,CHRIS CHRISTIE,1,0,0,0,0,1,0
DeKalb,MONTGOMERY ELEM,President,,REP,CHRIS CHRISTIE,1,0,0,0,1,0,0
DeKalb,MONTREAL,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,MT. VERNON EAST,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,MT. VERNON WEST,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,NORTH DECATUR,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,NORTH HAIRSTON,President,,REP,CHRIS CHRISTIE,1,0,0,0,1,0,0
DeKalb,NORTH PEACHTREE,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,NORTHLAKE,President,,REP,CHRIS CHRISTIE,1,0,0,0,1,0,0
DeKalb,OAK GROVE ELEM,President,,REP,CHRIS CHRISTIE,1,0,0,0,0,1,0
DeKalb,OAK VIEW ELEM,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,OAKCLIFF ELEM,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,OAKHURST,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,PANOLA,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,PANOLA ROAD,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,PANOLA WAY ELEM,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,PEACHCREST ELEM,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,PEACHTREE MIDDLE,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,PINE LAKE,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,PINEY GROVE,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,PLEASANTDALE ELEM,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,PONCE DE LEON,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,PRINCETON ELEM,President,,REP,CHRIS CHRISTIE,1,0,0,0,1,0,0
DeKalb,RAINBOW ELEM,President,,REP,CHRIS CHRISTIE,2,0,0,0,0,2,0
DeKalb,REDAN ELEM,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,REDAN MIDDLE,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,REDAN ROAD,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,REDAN-TROTTI LIBRARY,President,,REP,CHRIS CHRISTIE,1,0,0,0,1,0,0
DeKalb,REHOBOTH,President,,REP,CHRIS CHRISTIE,1,0,0,0,1,0,0
DeKalb,RENFROE MIDDLE,President,,REP,CHRIS CHRISTIE,1,0,0,0,1,0,0
DeKalb,ROCK CHAPEL ELEM,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,ROCK CHAPEL ROAD,President,,REP,CHRIS CHRISTIE,2,0,0,0,2,0,0
DeKalb,ROCKBRIDGE ELEM,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,ROCKBRIDGE ROAD,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,ROWLAND ELEM,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,ROWLAND ROAD,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,SAGAMORE HILLS ELEM,President,,REP,CHRIS CHRISTIE,2,0,1,0,1,0,0
DeKalb,SALEM MIDDLE,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,SCOTT,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,SHADOW ROCK ELEM,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,SHAMROCK,President,,REP,CHRIS CHRISTIE,1,0,0,0,0,1,0
DeKalb,SHAW-ROBERT SHAW ELEM,President,,REP,CHRIS CHRISTIE,2,0,1,0,1,0,0
DeKalb,SILVER LAKE,President,,REP,CHRIS CHRISTIE,1,0,0,0,1,0,0
DeKalb,SKYLAND,President,,REP,CHRIS CHRISTIE,1,0,0,0,1,0,0
DeKalb,SMOKE RISE ELEM,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,SNAPFINGER ELEM,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,SNAPFINGER ROAD NORTH,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,SNAPFINGER ROAD SOUTH,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,SOUTH DESHON,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,SOUTH HAIRSTON,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,STEPHENSON HIGH,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,STEPHENSON MIDDLE,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,STONE MILL ELEM,President,,REP,CHRIS CHRISTIE,1,0,0,1,0,0,0
DeKalb,STONE MOUNTAIN CHAMPION,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,STONE MOUNTAIN ELEM,President,,REP,CHRIS CHRISTIE,1,0,0,0,1,0,0
DeKalb,STONE MOUNTAIN LIBRARY,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,STONE MOUNTAIN MIDDLE,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,STONEVIEW ELEM,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,TERRY MILL ELEM,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,TILLY MILL ROAD,President,,REP,CHRIS CHRISTIE,1,0,0,0,1,0,0
DeKalb,TONEY ELEM,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,TUCKER,President,,REP,CHRIS CHRISTIE,1,0,0,0,1,0,0
DeKalb,TUCKER LIBRARY,President,,REP,CHRIS CHRISTIE,1,0,0,0,1,0,0
DeKalb,VALLEY BROOK,President,,REP,CHRIS CHRISTIE,1,0,0,0,1,0,0
DeKalb,WADSWORTH ELEM - 05,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,WADSWORTH ELEM - 04,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,WARREN TECH,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,WESLEY CHAPEL LIBRARY,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,WHITE OAK,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,WHITEFOORD ELEM,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,WINNONA PARK ELEM,President,,REP,CHRIS CHRISTIE,2,0,0,0,2,0,0
DeKalb,WINTERS CHAPEL,President,,REP,CHRIS CHRISTIE,1,0,0,0,1,0,0
DeKalb,WOODRIDGE ELEM,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,WOODROW ROAD,President,,REP,CHRIS CHRISTIE,1,0,1,0,0,0,0
DeKalb,WOODWARD ELEM,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,WYNBROOKE ELEM,President,,REP,CHRIS CHRISTIE,1,0,0,0,0,1,0
DeKalb,YOUNG ROAD,President,,REP,CHRIS CHRISTIE,0,0,0,0,0,0,0
DeKalb,,President,,REP,TED CRUZ,6831,158,192,159,5791,505,26
DeKalb,ALLGOOD ELEM,President,,REP,TED CRUZ,30,0,2,0,25,3,0
DeKalb,ASHFORD DUNWOODY RD,President,,REP,TED CRUZ,104,3,0,0,90,10,1
