county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person_1,advance_in_person_3,election_day,advance_in_person_2,provisional
DeKalb,PANOLA ROAD,DeKalb Ethics Question - SPECIAL,,,NO,14,0,1,0,13,0,0
DeKalb,PANOLA WAY ELEM,DeKalb Ethics Question - SPECIAL,,,NO,1,0,0,0,1,0,0
DeKalb,PEACHCREST ELEM,DeKalb Ethics Question - SPECIAL,,,NO,7,0,0,0,7,0,0
DeKalb,PEACHTREE MIDDLE,DeKalb Ethics Question - SPECIAL,,,NO,9,0,0,0,9,0,0
DeKalb,PINE LAKE,DeKalb Ethics Question - SPECIAL,,,NO,7,0,1,0,6,0,0
DeKalb,PINEY GROVE,DeKalb Ethics Question - SPECIAL,,,NO,1,0,0,0,1,0,0
DeKalb,PLEASANTDALE ELEM,DeKalb Ethics Question - SPECIAL,,,NO,14,0,0,0,14,0,0
DeKalb,PONCE DE LEON,DeKalb Ethics Question - SPECIAL,,,NO,38,0,0,0,38,0,0
DeKalb,PRINCETON ELEM,DeKalb Ethics Question - SPECIAL,,,NO,17,0,1,0,16,0,0
DeKalb,RAINBOW ELEM,DeKalb Ethics Question - SPECIAL,,,NO,35,0,4,0,31,0,0
DeKalb,REDAN ELEM,DeKalb Ethics Question - SPECIAL,,,NO,11,1,1,0,9,0,0
DeKalb,REDAN MIDDLE,DeKalb Ethics Question - SPECIAL,,,NO,8,0,2,0,6,0,0
DeKalb,REDAN ROAD,DeKalb Ethics Question - SPECIAL,,,NO,14,0,0,0,14,0,0
DeKalb,REDAN-TROTTI LIBRARY,DeKalb Ethics Question - SPECIAL,,,NO,20,0,0,0,20,0,0
DeKalb,REHOBOTH,DeKalb Ethics Question - SPECIAL,,,NO,49,0,1,0,48,0,0
DeKalb,RENFROE MIDDLE,DeKalb Ethics Question - SPECIAL,,,NO,29,0,0,0,29,0,0
DeKalb,ROCK CHAPEL ELEM,DeKalb Ethics Question - SPECIAL,,,NO,10,0,0,0,10,0,0
DeKalb,ROCK CHAPEL ROAD,DeKalb Ethics Question - SPECIAL,,,NO,17,0,1,0,16,0,0
DeKalb,ROCKBRIDGE ELEM,DeKalb Ethics Question - SPECIAL,,,NO,5,0,0,0,5,0,0
DeKalb,ROCKBRIDGE ROAD,DeKalb Ethics Question - SPECIAL,,,NO,23,0,1,0,22,0,0
DeKalb,ROWLAND ELEM,DeKalb Ethics Question - SPECIAL,,,NO,10,0,0,0,10,0,0
DeKalb,ROWLAND ROAD,DeKalb Ethics Question - SPECIAL,,,NO,12,0,1,0,11,0,0
DeKalb,SAGAMORE HILLS ELEM,DeKalb Ethics Question - SPECIAL,,,NO,54,0,4,0,50,0,0
DeKalb,SALEM MIDDLE,DeKalb Ethics Question - SPECIAL,,,NO,54,0,1,0,53,0,0
DeKalb,SCOTT,DeKalb Ethics Question - SPECIAL,,,NO,13,0,0,0,13,0,0
DeKalb,SHADOW ROCK ELEM,DeKalb Ethics Question - SPECIAL,,,NO,35,0,0,0,35,0,0
DeKalb,SHAMROCK,DeKalb Ethics Question - SPECIAL,,,NO,49,1,5,0,43,0,0
DeKalb,SHAW-ROBERT SHAW ELEM,DeKalb Ethics Question - SPECIAL,,,NO,7,0,0,0,7,0,0
DeKalb,SILVER LAKE,DeKalb Ethics Question - SPECIAL,,,NO,24,1,1,0,22,0,0
DeKalb,SKYLAND,DeKalb Ethics Question - SPECIAL,,,NO,24,0,0,0,24,0,0
DeKalb,SMOKE RISE ELEM,DeKalb Ethics Question - SPECIAL,,,NO,34,0,7,0,27,0,0
DeKalb,SNAPFINGER ELEM,DeKalb Ethics Question - SPECIAL,,,NO,15,0,1,0,14,0,0
DeKalb,SNAPFINGER ROAD NORTH,DeKalb Ethics Question - SPECIAL,,,NO,7,0,0,0,7,0,0
DeKalb,SNAPFINGER ROAD SOUTH,DeKalb Ethics Question - SPECIAL,,,NO,18,0,1,0,17,0,0
DeKalb,SOUTH DESHON,DeKalb Ethics Question - SPECIAL,,,NO,5,0,0,0,5,0,0
DeKalb,SOUTH HAIRSTON,DeKalb Ethics Question - SPECIAL,,,NO,11,0,1,0,10,0,0
DeKalb,STEPHENSON HIGH,DeKalb Ethics Question - SPECIAL,,,NO,20,0,2,0,18,0,0
DeKalb,STEPHENSON MIDDLE,DeKalb Ethics Question - SPECIAL,,,NO,15,1,2,0,12,0,0
DeKalb,STONE MILL ELEM,DeKalb Ethics Question - SPECIAL,,,NO,2,0,0,0,2,0,0
DeKalb,STONE MOUNTAIN CHAMPION,DeKalb Ethics Question - SPECIAL,,,NO,19,0,3,0,16,0,0
DeKalb,STONE MOUNTAIN ELEM,DeKalb Ethics Question - SPECIAL,,,NO,10,0,0,0,10,0,0
DeKalb,STONE MOUNTAIN LIBRARY,DeKalb Ethics Question - SPECIAL,,,NO,15,1,0,0,14,0,0
DeKalb,STONE MOUNTAIN MIDDLE,DeKalb Ethics Question - SPECIAL,,,NO,6,0,0,0,6,0,0
DeKalb,STONEVIEW ELEM,DeKalb Ethics Question - SPECIAL,,,NO,6,1,0,0,5,0,0
DeKalb,TERRY MILL ELEM,DeKalb Ethics Question - SPECIAL,,,NO,13,0,1,0,12,0,0
DeKalb,TILLY MILL ROAD,DeKalb Ethics Question - SPECIAL,,,NO,26,0,0,0,26,0,0
DeKalb,TONEY ELEM,DeKalb Ethics Question - SPECIAL,,,NO,8,0,1,0,7,0,0
DeKalb,TUCKER,DeKalb Ethics Question - SPECIAL,,,NO,65,0,4,0,61,0,0
DeKalb,TUCKER LIBRARY,DeKalb Ethics Question - SPECIAL,,,NO,36,0,1,0,35,0,0
DeKalb,VALLEY BROOK,DeKalb Ethics Question - SPECIAL,,,NO,21,1,0,0,20,0,0
DeKalb,WADSWORTH ELEM,DeKalb Ethics Question - SPECIAL,,,NO,9,0,1,0,8,0,0
DeKalb,WARREN TECH,DeKalb Ethics Question - SPECIAL,,,NO,14,1,1,0,12,0,0
DeKalb,WESLEY CHAPEL LIBRARY,DeKalb Ethics Question - SPECIAL,,,NO,24,0,1,0,23,0,0
DeKalb,WHITE OAK,DeKalb Ethics Question - SPECIAL,,,NO,6,0,0,0,6,0,0
DeKalb,WINNONA PARK ELEM,DeKalb Ethics Question - SPECIAL,,,NO,26,0,0,0,26,0,0
DeKalb,WINTERS CHAPEL,DeKalb Ethics Question - SPECIAL,,,NO,9,1,0,0,8,0,0
DeKalb,WOODRIDGE ELEM,DeKalb Ethics Question - SPECIAL,,,NO,16,0,0,0,16,0,0
DeKalb,WOODROW ROAD,DeKalb Ethics Question - SPECIAL,,,NO,35,0,1,0,34,0,0
DeKalb,WOODWARD ELEM,DeKalb Ethics Question - SPECIAL,,,NO,17,0,0,0,17,0,0
DeKalb,WYNBROOKE ELEM,DeKalb Ethics Question - SPECIAL,,,NO,12,0,0,0,12,0,0
DeKalb,YOUNG ROAD,DeKalb Ethics Question - SPECIAL,,,NO,15,0,0,0,15,0,0
DeKalb,,Lavista Hills Question - SPECIAL,,,YES,6797,146,396,0,6247,0,8
DeKalb,BRIAR VISTA ELEM,Lavista Hills Question - SPECIAL,,,YES,44,0,1,0,43,0,0
DeKalb,BRIARCLIFF,Lavista Hills Question - SPECIAL,,,YES,250,10,7,0,233,0,0
DeKalb,BRIARLAKE ELEM,Lavista Hills Question - SPECIAL,,,YES,378,11,23,0,344,0,0
DeKalb,CLAIRMONT ROAD,Lavista Hills Question - SPECIAL,,,YES,43,1,4,0,38,0,0
DeKalb,CORALWOOD,Lavista Hills Question - SPECIAL,,,YES,563,12,47,0,504,0,0
DeKalb,EMBRY HILLS,Lavista Hills Question - SPECIAL,,,YES,335,4,30,0,301,0,0
DeKalb,EVANSDALE ELEM,Lavista Hills Question - SPECIAL,,,YES,437,9,22,0,406,0,0
DeKalb,HARRIS-MARGARET HARRIS ED,Lavista Hills Question - SPECIAL,,,YES,74,2,1,0,70,0,1
DeKalb,HAWTHORNE ELEM,Lavista Hills Question - SPECIAL,,,YES,476,13,31,0,432,0,0
DeKalb,HENDERSON MILL ELEM,Lavista Hills Question - SPECIAL,,,YES,567,15,40,0,510,0,2
DeKalb,LAKESIDE HIGH,Lavista Hills Question - SPECIAL,,,YES,649,23,42,0,584,0,0
DeKalb,LAVISTA,Lavista Hills Question - SPECIAL,,,YES,156,2,10,0,141,0,3
DeKalb,LAVISTA ROAD,Lavista Hills Question - SPECIAL,,,YES,135,5,5,0,125,0,0
DeKalb,LIVSEY ELEM,Lavista Hills Question - SPECIAL,,,YES,340,3,16,0,321,0,0
DeKalb,MIDVALE ELEM,Lavista Hills Question - SPECIAL,,,YES,20,0,2,0,17,0,1
DeKalb,MIDVALE ROAD,Lavista Hills Question - SPECIAL,,,YES,302,7,13,0,282,0,0
DeKalb,NORTHLAKE,Lavista Hills Question - SPECIAL,,,YES,271,3,8,0,260,0,0
DeKalb,OAK GROVE ELEM,Lavista Hills Question - SPECIAL,,,YES,429,6,21,0,402,0,0
DeKalb,PLEASANTDALE ELEM,Lavista Hills Question - SPECIAL,,,YES,140,5,3,0,132,0,0
DeKalb,REHOBOTH,Lavista Hills Question - SPECIAL,,,YES,207,0,8,0,199,0,0
DeKalb,SAGAMORE HILLS ELEM,Lavista Hills Question - SPECIAL,,,YES,595,11,37,0,547,0,0
DeKalb,SHAMROCK,Lavista Hills Question - SPECIAL,,,YES,173,3,23,0,147,0,0
DeKalb,VALLEY BROOK,Lavista Hills Question - SPECIAL,,,YES,53,0,0,0,53,0,0
DeKalb,WARREN TECH,Lavista Hills Question - SPECIAL,,,YES,160,1,2,0,156,0,1
DeKalb,,Lavista Hills Question - SPECIAL,,,NO,6936,149,358,0,6418,0,11
DeKalb,BRIAR VISTA ELEM,Lavista Hills Question - SPECIAL,,,NO,40,0,1,0,39,0,0
DeKalb,BRIARCLIFF,Lavista Hills Question - SPECIAL,,,NO,489,23,17,0,448,0,1
DeKalb,BRIARLAKE ELEM,Lavista Hills Question - SPECIAL,,,NO,313,3,16,0,294,0,0
DeKalb,CLAIRMONT ROAD,Lavista Hills Question - SPECIAL,,,NO,194,5,7,0,181,0,1
DeKalb,CORALWOOD,Lavista Hills Question - SPECIAL,,,NO,652,12,35,0,605,0,0
DeKalb,EMBRY HILLS,Lavista Hills Question - SPECIAL,,,NO,247,3,11,0,232,0,1
DeKalb,EVANSDALE ELEM,Lavista Hills Question - SPECIAL,,,NO,277,6,13,0,258,0,0
DeKalb,HARRIS-MARGARET HARRIS ED,Lavista Hills Question - SPECIAL,,,NO,235,10,17,0,208,0,0
DeKalb,HAWTHORNE ELEM,Lavista Hills Question - SPECIAL,,,NO,336,4,14,0,318,0,0
DeKalb,HENDERSON MILL ELEM,Lavista Hills Question - SPECIAL,,,NO,299,4,31,0,264,0,0
DeKalb,LAKESIDE HIGH,Lavista Hills Question - SPECIAL,,,NO,602,17,33,0,552,0,0
DeKalb,LAVISTA,Lavista Hills Question - SPECIAL,,,NO,85,1,6,0,73,0,5
DeKalb,LAVISTA ROAD,Lavista Hills Question - SPECIAL,,,NO,117,1,6,0,110,0,0
DeKalb,LIVSEY ELEM,Lavista Hills Question - SPECIAL,,,NO,209,8,12,0,189,0,0
DeKalb,MIDVALE ELEM,Lavista Hills Question - SPECIAL,,,NO,7,0,0,0,6,0,1
DeKalb,MIDVALE ROAD,Lavista Hills Question - SPECIAL,,,NO,201,3,13,0,185,0,0
DeKalb,NORTHLAKE,Lavista Hills Question - SPECIAL,,,NO,341,6,13,0,322,0,0
DeKalb,OAK GROVE ELEM,Lavista Hills Question - SPECIAL,,,NO,391,12,13,0,366,0,0
DeKalb,PLEASANTDALE ELEM,Lavista Hills Question - SPECIAL,,,NO,110,4,4,0,101,0,1
DeKalb,REHOBOTH,Lavista Hills Question - SPECIAL,,,NO,362,1,21,0,340,0,0
DeKalb,SAGAMORE HILLS ELEM,Lavista Hills Question - SPECIAL,,,NO,651,13,32,0,606,0,0
DeKalb,SHAMROCK,Lavista Hills Question - SPECIAL,,,NO,462,8,37,0,417,0,0
DeKalb,VALLEY BROOK,Lavista Hills Question - SPECIAL,,,NO,195,3,3,0,188,0,1
DeKalb,WARREN TECH,Lavista Hills Question - SPECIAL,,,NO,121,2,3,0,116,0,0
DeKalb,,Tucker Incorporation Question - SPECIAL,,,YES,3940,51,267,0,3619,0,3
DeKalb,BROCKETT,Tucker Incorporation Question - SPECIAL,,,YES,378,2,20,0,356,0,0
DeKalb,BROCKETT ELEM,Tucker Incorporation Question - SPECIAL,,,YES,387,3,35,0,349,0,0
DeKalb,EMBRY HILLS,Tucker Incorporation Question - SPECIAL,,,YES,6,0,1,0,5,0,0
DeKalb,HUGH HOWELL,Tucker Incorporation Question - SPECIAL,,,YES,413,6,34,0,373,0,0
DeKalb,IDLEWOOD ELEM,Tucker Incorporation Question - SPECIAL,,,YES,168,3,13,0,152,0,0
DeKalb,LIVSEY ELEM,Tucker Incorporation Question - SPECIAL,,,YES,41,4,2,0,35,0,0
DeKalb,MIDVALE ELEM,Tucker Incorporation Question - SPECIAL,,,YES,538,7,42,0,487,0,2
DeKalb,MIDVALE ROAD,Tucker Incorporation Question - SPECIAL,,,YES,119,2,6,0,111,0,0
DeKalb,MONTREAL,Tucker Incorporation Question - SPECIAL,,,YES,224,1,17,0,206,0,0
DeKalb,PLEASANTDALE ELEM,Tucker Incorporation Question - SPECIAL,,,YES,1,0,1,0,0,0,0
DeKalb,REHOBOTH,Tucker Incorporation Question - SPECIAL,,,YES,29,0,4,0,25,0,0
DeKalb,SMOKE RISE ELEM,Tucker Incorporation Question - SPECIAL,,,YES,443,6,39,0,398,0,0
DeKalb,STONE MOUNTAIN MIDDLE,Tucker Incorporation Question - SPECIAL,,,YES,62,1,3,0,58,0,0
DeKalb,TUCKER,Tucker Incorporation Question - SPECIAL,,,YES,716,7,23,0,685,0,1
DeKalb,TUCKER LIBRARY,Tucker Incorporation Question - SPECIAL,,,YES,415,9,27,0,379,0,0
DeKalb,,Tucker Incorporation Question - SPECIAL,,,NO,1389,21,91,0,1277,0,0
DeKalb,BROCKETT,Tucker Incorporation Question - SPECIAL,,,NO,186,1,5,0,180,0,0
DeKalb,BROCKETT ELEM,Tucker Incorporation Question - SPECIAL,,,NO,133,3,10,0,120,0,0
DeKalb,EMBRY HILLS,Tucker Incorporation Question - SPECIAL,,,NO,5,0,1,0,4,0,0
DeKalb,HUGH HOWELL,Tucker Incorporation Question - SPECIAL,,,NO,115,3,4,0,108,0,0
DeKalb,IDLEWOOD ELEM,Tucker Incorporation Question - SPECIAL,,,NO,73,1,4,0,68,0,0
DeKalb,LIVSEY ELEM,Tucker Incorporation Question - SPECIAL,,,NO,12,0,1,0,11,0,0
DeKalb,MIDVALE ELEM,Tucker Incorporation Question - SPECIAL,,,NO,156,1,16,0,139,0,0
DeKalb,MIDVALE ROAD,Tucker Incorporation Question - SPECIAL,,,NO,68,1,0,0,67,0,0
DeKalb,MONTREAL,Tucker Incorporation Question - SPECIAL,,,NO,93,2,4,0,87,0,0
DeKalb,PLEASANTDALE ELEM,Tucker Incorporation Question - SPECIAL,,,NO,0,0,0,0,0,0,0
DeKalb,REHOBOTH,Tucker Incorporation Question - SPECIAL,,,NO,25,0,4,0,21,0,0
DeKalb,SMOKE RISE ELEM,Tucker Incorporation Question - SPECIAL,,,NO,145,5,15,0,125,0,0
DeKalb,STONE MOUNTAIN MIDDLE,Tucker Incorporation Question - SPECIAL,,,NO,19,0,2,0,17,0,0
DeKalb,TUCKER,Tucker Incorporation Question - SPECIAL,,,NO,237,2,13,0,222,0,0
DeKalb,TUCKER LIBRARY,Tucker Incorporation Question - SPECIAL,,,NO,122,2,12,0,108,0,0
